1.Id: m_1_31
2.The Number Of Stands: 17
3.The Number Of Flights: 38
4.The Number Of Tasks: 87
5.Flight Information Section
46,320,P,12:50,140,"[['U', 1, 3], ['L', 1, 3, 104]]",4
52,738,P,12:10,55,"[['U', 2, 4], ['U', 2, 1], ['L', 1, 2, 60]]",16
54,320,P,12:15,55,"[['U', 1, 4], ['U', 1, 1], ['L', 1, 2, 79]]",7
59,320,P,12:15,45,"[['U', 1, 3], ['L', 1, 3, 103]]",17
60,320,P,13:00,45,"[['U', 2, 3], ['L', 4, 3, 94]]",17
61,320,P,12:30,170,"[['U', 2, 4], ['L', 5, 3, 88]]",1
65,319,P,13:10,180,"[['U', 1, 3], ['L', 3, 2, 73]]",3
69,320,P,13:30,70,"[['U', 2, 4], ['L', 6, 3, 81]]",14
70,320,P,14:40,70,"[['U', 2, 4], ['L', 3, 3, 105]]",14
71,320,P,13:35,60,"[['U', 2, 4], ['L', 1, 2, 77]]",8
72,320,P,14:35,60,"[['U', 1, 3], ['L', 4, 3, 109]]",8
73,320,P,13:50,45,"[['U', 1, 3], ['L', 5, 3, 94]]",4
74,320,P,14:35,45,"[['U', 2, 3], ['L', 2, 2, 70]]",4
75,320,P,13:55,165,"[['U', 2, 4], ['L', 3, 3, 91]]",5
79,321,P,14:10,50,"[['U', 2, 4], ['U', 2, 1], ['L', 5, 3, 91]]",9
80,321,P,15:00,50,"[['U', 2, 4], ['L', 3, 3, 106]]",9
81,320,P,14:35,110,"[['U', 2, 4], ['L', 6, 3, 89]]",10
82,320,P,16:25,110,"[['U', 2, 4], ['U', 2, 1], ['L', 3, 3, 84]]",10
83,321,P,14:50,175,"[['U', 1, 4], ['U', 1, 2], ['L', 4, 3, 86]]",6
87,738,P,15:15,60,"[['U', 2, 4], ['U', 2, 1], ['L', 6, 2, 73]]",13
88,738,P,16:15,60,"[['U', 1, 4], ['U', 1, 2], ['L', 4, 2, 77]]",13
89,319,P,15:25,65,"[['U', 1, 3], ['L', 6, 3, 82]]",12
90,319,P,16:30,65,"[['U', 1, 3], ['L', 4, 3, 88]]",12
91,320,P,16:00,165,"[['U', 2, 4], ['L', 4, 3, 90]]",14
95,320,P,16:00,160,"[['U', 1, 4], ['U', 1, 1], ['L', 6, 3, 111]]",9
99,320,P,17:05,180,"[['U', 1, 4], ['L', 2, 2, 72]]",3
103,320,P,17:10,165,"[['U', 2, 3], ['L', 3, 3, 87]]",7
106,735,P,12:00,80,"[['U', 1, 2], ['L', 3, 2, 50]]",14
107,320,P,17:15,50,"[['U', 1, 4], ['L', 5, 2, 73]]",11
109,738,P,17:25,165,"[['U', 2, 4], ['L', 4, 2, 65]]",8
112,320,P,12:35,105,"[['U', 2, 4], ['L', 5, 3, 99]]",15
116,320,P,12:55,105,"[['U', 1, 4], ['U', 1, 1], ['L', 2, 3, 82]]",5
120,738,P,13:55,85,"[['U', 1, 4], ['L', 6, 2, 59]]",13
124,320,P,14:30,115,"[['U', 2, 4], ['U', 2, 1], ['L', 2, 3, 104]]",12
128,738,P,15:20,115,"[['U', 2, 4], ['U', 2, 1], ['L', 2, 2, 66]]",7
132,320,P,15:30,115,"[['U', 1, 3], ['L', 6, 2, 70]]",11
136,320,P,17:35,85,"[['U', 2, 4], ['L', 3, 3, 81]]",2
142,320,P,17:50,80,"[['U', 1, 3], ['L', 6, 3, 106]]",15
