1.Id: l_1_6
2.The Number Of Stands: 22
3.The Number Of Flights: 32
4.The Number Of Tasks: 95
5.Flight Information Section
20,737,C,8:50,220,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 2]]",36
21,320,P,7:25,45,"[['U', 1, 4], ['U', 1, 2], ['L', 2, 2, 68]]",5
22,320,P,8:10,45,"[['U', 2, 4], ['U', 2, 3], ['L', 3, 3, 106]]",5
23,735,P,8:15,180,"[['U', 1, 4], ['L', 3, 2, 53]]",11
27,320,P,8:30,175,"[['U', 1, 4], ['U', 1, 3], ['L', 3, 2, 72]]",12
31,320,P,9:10,160,"[['U', 2, 4], ['U', 2, 2], ['L', 1, 3, 96]]",13
35,319,P,9:25,175,"[['U', 2, 4], ['L', 3, 2, 79]]",14
39,320,P,9:30,170,"[['U', 2, 4], ['U', 2, 3], ['L', 4, 3, 110]]",16
43,320,P,9:35,180,"[['U', 2, 4], ['U', 2, 2], ['L', 6, 2, 77]]",18
47,738,P,9:35,165,"[['U', 1, 4], ['U', 1, 2], ['L', 4, 2, 58]]",17
51,320,P,9:55,165,"[['U', 2, 4], ['U', 2, 2], ['L', 4, 3, 106]]",9
55,320,P,10:05,170,"[['U', 2, 4], ['U', 2, 1], ['L', 6, 2, 79]]",5
59,320,P,10:25,180,"[['U', 2, 4], ['U', 2, 3], ['L', 3, 2, 78]]",4
63,738,P,10:45,170,"[['U', 1, 4], ['U', 1, 4], ['L', 1, 2, 72]]",6
67,320,P,11:00,50,"[['U', 1, 4], ['U', 1, 1], ['L', 1, 3, 92]]",22
68,320,P,11:50,50,"[['U', 1, 4], ['U', 1, 3], ['L', 1, 3, 111]]",22
69,320,P,11:15,45,"[['U', 2, 4], ['U', 2, 2], ['L', 4, 3, 88]]",23
71,320,P,11:25,130,"[['U', 1, 4], ['U', 1, 2], ['L', 6, 3, 84]]",7
73,321,P,11:35,55,"[['U', 1, 4], ['U', 1, 4], ['L', 4, 3, 109]]",21
82,320,P,6:15,90,"[['U', 1, 4], ['U', 1, 3], ['L', 2, 3, 103]]",7
86,320,P,6:25,90,"[['U', 1, 4], ['U', 1, 3], ['L', 6, 3, 85]]",5
90,320,P,7:10,115,"[['U', 1, 4], ['U', 1, 3], ['L', 1, 2, 77]]",1
94,738,P,7:25,110,"[['U', 1, 4], ['U', 1, 4], ['L', 5, 2, 65]]",2
98,738,P,7:40,85,"[['U', 1, 4], ['U', 1, 2], ['L', 3, 2, 56]]",3
102,738,P,7:55,85,"[['U', 2, 4], ['U', 2, 4], ['L', 2, 2, 64]]",4
108,757,C,9:15,85,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 1]]",35
112,738,P,9:30,115,"[['U', 2, 4], ['U', 2, 3], ['L', 1, 2, 59]]",6
118,737,C,9:40,120,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 2]]",34
122,320,P,9:45,110,"[['U', 2, 4], ['U', 2, 2], ['L', 6, 2, 76]]",7
126,319,P,9:50,90,"[['U', 2, 3], ['L', 3, 3, 81]]",8
130,320,P,10:35,105,"[['U', 1, 4], ['U', 1, 2], ['L', 6, 3, 102]]",1
138,320,P,11:40,85,"[['U', 2, 4], ['U', 2, 2], ['L', 6, 3, 101]]",3
