1.Id: m_4_32
2.The Number Of Stands: 51
3.The Number Of Flights: 95
4.The Number Of Tasks: 292
5.Flight Information Section
1,A320,P,0:05,165,"[['U', 1, 3], ['L', 9, 3, 110]]",12
4,B738,P,0:00,110,"[['U', 5, 4], ['U', 5, 2], ['L', 9, 3, 111]]",1
5,A320,P,0:05,170,"[['U', 2, 1], ['U', 5, 1], ['U', 1, 1], ['U', 4, 1], ['L', 6, 3, 114]]",11
8,A320,P,0:10,90,"[['U', 4, 4], ['L', 6, 3, 105]]",2
9,A321,P,0:10,50,"[['U', 2, 2], ['U', 4, 1], ['U', 5, 3], ['U', 3, 1], ['L', 5, 3, 113]]",13
10,A321,P,1:00,50,"[['U', 3, 4], ['U', 3, 2], ['L', 6, 3, 105]]",13
11,A320,P,0:15,165,"[['U', 1, 1], ['U', 5, 1], ['U', 3, 2], ['U', 2, 1], ['L', 9, 2, 76]]",16
14,B738,P,0:15,85,"[['U', 1, 4], ['U', 1, 1], ['L', 1, 3, 90]]",3
15,A320,P,0:15,160,"[['U', 3, 1], ['U', 5, 1], ['U', 2, 2], ['U', 4, 1], ['L', 10, 3, 81]]",15
18,B763,C,0:25,110,"[['U', 5, 4], ['U', 5, 4], ['U', 5, 4], ['U', 5, 4], ['U', 5, 4], ['U', 5, 1]]",86
19,B738,P,0:20,175,"[['U', 3, 1], ['U', 2, 1], ['U', 1, 1], ['U', 5, 1], ['L', 7, 3, 90]]",20
22,A320,P,0:30,100,"[['U', 3, 4], ['L', 9, 3, 92]]",4
23,B738,P,0:25,170,"[['U', 5, 1], ['U', 4, 1], ['U', 1, 1], ['U', 2, 2], ['L', 6, 3, 106]]",23
26,B738,P,0:40,115,"[['U', 5, 4], ['U', 5, 2], ['L', 2, 3, 102]]",5
27,B738,P,0:40,175,"[['U', 5, 1], ['U', 3, 1], ['U', 2, 1], ['U', 1, 1], ['L', 9, 3, 106]]",25
30,B737,C,0:40,100,"[['U', 4, 4], ['U', 4, 1]]",85
31,B763,C,0:55,160,"[['U', 5, 2], ['U', 1, 4], ['U', 1, 2], ['U', 3, 2], ['U', 2, 3]]",77
34,A321,P,1:00,110,"[['U', 3, 4], ['U', 3, 1], ['L', 10, 3, 96]]",6
35,B738,P,0:55,170,"[['U', 2, 2], ['U', 5, 1], ['U', 4, 1], ['U', 1, 1], ['L', 5, 3, 96]]",1
38,A320,P,1:15,80,"[['U', 5, 4], ['L', 10, 3, 84]]",7
39,B757,C,1:20,125,"[['U', 4, 4], ['U', 2, 3], ['U', 1, 4], ['U', 3, 3]]",73
40,B757,C,3:25,125,"[['U', 5, 4], ['U', 5, 4], ['U', 5, 2]]",73
41,B738,P,1:20,175,"[['U', 2, 1], ['U', 5, 1], ['U', 4, 1], ['U', 1, 1], ['L', 9, 3, 119]]",2
44,B738,P,1:20,90,"[['U', 3, 4], ['U', 3, 2], ['L', 12, 3, 110]]",8
45,A320,P,1:45,175,"[['U', 5, 1], ['U', 4, 2], ['U', 2, 1], ['U', 1, 1], ['L', 3, 2, 76]]",34
48,A320,P,1:40,105,"[['U', 3, 4], ['L', 6, 2, 77]]",9
49,B737,C,2:00,160,"[['U', 3, 4], ['U', 4, 1], ['U', 2, 1], ['U', 1, 2]]",76
50,B737,C,4:40,160,"[['U', 3, 4], ['U', 3, 3]]",76
51,B763,C,2:00,165,"[['U', 5, 1], ['U', 3, 1], ['U', 2, 4], ['U', 2, 4], ['U', 2, 1], ['U', 4, 3]]",75
52,B763,C,4:45,165,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4]]",75
53,B737,C,2:10,180,"[['U', 4, 1], ['U', 3, 2], ['U', 2, 1], ['U', 1, 2]]",85
56,B757,C,1:45,80,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 1]]",82
57,B737,C,2:20,195,"[['U', 1, 1], ['U', 5, 3], ['U', 3, 1], ['U', 4, 1]]",84
58,B737,C,5:35,195,"[['U', 4, 4], ['U', 4, 3]]",84
59,B757,C,2:35,175,"[['U', 5, 4], ['U', 2, 1], ['U', 3, 3], ['U', 4, 4], ['U', 4, 2]]",83
62,A320,P,2:00,95,"[['U', 4, 4], ['L', 11, 3, 101]]",10
63,B737,C,2:50,130,"[['U', 3, 1], ['U', 4, 1], ['U', 5, 2], ['U', 1, 1]]",80
64,B737,C,5:00,130,"[['U', 4, 4], ['U', 4, 4]]",80
65,B737,C,3:50,165,"[['U', 5, 3], ['U', 3, 1], ['U', 4, 2], ['U', 1, 2]]",79
68,B737,C,2:15,95,"[['U', 4, 4], ['U', 4, 1]]",81
69,B737,C,4:05,145,"[['U', 2, 1], ['U', 1, 1], ['U', 3, 3], ['U', 4, 3]]",78
70,B737,C,6:30,145,"[['U', 4, 4], ['U', 4, 3]]",78
71,B737,C,4:10,160,"[['U', 1, 1], ['U', 4, 3], ['U', 5, 1], ['U', 2, 2]]",82
74,A320,P,2:15,90,"[['U', 2, 3], ['L', 6, 3, 98]]",14
75,B757,C,4:15,165,"[['U', 2, 2], ['U', 5, 1], ['U', 4, 4], ['U', 4, 3], ['U', 1, 3]]",86
78,B737,P,2:20,105,"[['U', 1, 3], ['L', 12, 3, 95]]",17
79,B737,C,4:45,180,"[['U', 5, 3], ['U', 1, 1], ['U', 4, 2], ['U', 3, 2]]",81
82,A320,P,2:20,80,"[['U', 1, 3], ['L', 7, 3, 101]]",18
83,B737,C,5:20,145,"[['U', 5, 2], ['U', 3, 3], ['U', 1, 1], ['U', 4, 2]]",77
85,B757,C,5:45,160,"[['U', 3, 3], ['U', 2, 3], ['U', 1, 4], ['U', 5, 1]]",76
88,A320,P,2:20,90,"[['U', 5, 4], ['L', 4, 2, 77]]",19
89,B757,C,6:50,80,"[['U', 2, 2], ['U', 4, 2], ['U', 3, 1], ['U', 5, 4]]",85
96,A320,P,2:25,80,"[['U', 4, 4], ['L', 8, 3, 110]]",21
100,A320,P,2:25,120,"[['U', 1, 4], ['L', 1, 3, 99]]",22
106,B738,P,2:40,105,"[['U', 4, 4], ['U', 4, 2], ['L', 3, 3, 81]]",24
110,E190,P,3:00,100,"[['U', 1, 2], ['L', 4, 2, 61]]",26
116,B738,P,3:00,90,"[['U', 1, 4], ['L', 7, 2, 79]]",27
120,A320,P,3:00,80,"[['U', 1, 4], ['U', 1, 1], ['L', 4, 3, 84]]",28
124,E190,P,3:25,95,"[['U', 2, 2], ['L', 3, 2, 57]]",3
128,A319,P,3:25,115,"[['U', 1, 2], ['L', 1, 2, 66]]",4
132,B738,P,3:35,100,"[['U', 4, 4], ['L', 8, 3, 83]]",5
136,B738,P,3:40,90,"[['U', 1, 4], ['L', 6, 3, 90]]",29
140,E190,P,3:40,85,"[['U', 3, 2], ['L', 6, 2, 56]]",30
144,A321,P,3:40,120,"[['U', 4, 4], ['U', 4, 1], ['L', 10, 3, 115]]",31
148,B738,P,3:40,105,"[['U', 3, 4], ['L', 9, 3, 92]]",32
152,B738,P,3:45,90,"[['U', 2, 4], ['U', 2, 1], ['L', 2, 3, 91]]",33
156,A320,P,3:55,115,"[['U', 2, 4], ['L', 4, 2, 76]]",6
162,B738,P,3:55,120,"[['U', 5, 4], ['U', 5, 2], ['L', 3, 3, 85]]",13
170,B738,P,4:20,105,"[['U', 3, 4], ['L', 12, 3, 102]]",7
174,A320,P,4:35,95,"[['U', 4, 4], ['U', 4, 1], ['L', 9, 3, 107]]",8
178,A320,P,4:40,120,"[['U', 2, 4], ['L', 4, 3, 88]]",9
184,A320,P,4:40,100,"[['U', 3, 4], ['L', 9, 3, 81]]",35
188,B738,P,5:00,85,"[['U', 3, 4], ['U', 3, 2], ['L', 11, 3, 112]]",10
192,B738,P,5:00,105,"[['U', 4, 4], ['L', 11, 3, 115]]",36
196,B738,P,5:10,100,"[['U', 2, 4], ['L', 12, 3, 86]]",14
202,A319,P,5:15,115,"[['U', 1, 2], ['L', 8, 3, 87]]",17
206,A320,P,5:15,85,"[['U', 3, 4], ['L', 6, 3, 89]]",18
210,E190,P,5:20,80,"[['U', 4, 2], ['L', 3, 2, 56]]",19
216,B738,P,5:20,110,"[['U', 5, 4], ['L', 7, 3, 104]]",21
224,B757,C,5:25,80,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1]]",74
228,A319,P,5:25,100,"[['U', 4, 2], ['L', 6, 2, 78]]",22
232,B738,P,5:35,80,"[['U', 3, 4], ['U', 3, 2], ['L', 3, 3, 112]]",24
238,B738,P,6:00,85,"[['U', 2, 4], ['U', 2, 1], ['L', 9, 3, 92]]",11
242,A320,P,6:05,95,"[['U', 1, 4], ['L', 8, 3, 114]]",12
246,B738,P,6:15,115,"[['U', 2, 4], ['U', 2, 1], ['L', 1, 3, 111]]",15
250,B737,C,6:20,95,"[['U', 2, 4], ['U', 2, 1]]",73
254,A320,P,6:20,100,"[['U', 5, 3], ['L', 5, 3, 84]]",3
258,B738,P,6:20,90,"[['U', 1, 4], ['U', 1, 2], ['L', 4, 3, 96]]",4
262,B738,P,6:30,105,"[['U', 1, 4], ['U', 1, 2], ['L', 9, 3, 82]]",5
266,B738,P,6:30,105,"[['U', 4, 4], ['U', 4, 2], ['L', 8, 3, 104]]",16
272,B737,P,6:35,120,"[['U', 1, 4], ['L', 9, 2, 76]]",20
276,B738,P,6:45,115,"[['U', 1, 4], ['U', 1, 1], ['L', 7, 3, 99]]",23
280,B763,C,6:50,120,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 2]]",72
284,B738,P,6:50,85,"[['U', 5, 4], ['L', 8, 3, 105]]",1
288,B738,P,6:55,90,"[['U', 4, 4], ['U', 4, 1], ['L', 7, 3, 93]]",6
