1.Id: l_1_39
2.The Number Of Stands: 38
3.The Number Of Flights: 68
4.The Number Of Tasks: 224
5.Flight Information Section
86,ARJ21,P,12:15,60,"[['U', 3, 4], ['L', 4, 2, 52]]",29
92,ARJ21,P,12:20,60,"[['U', 3, 4], ['L', 6, 2, 43]]",37
94,A320,P,12:30,55,"[['U', 3, 4], ['U', 3, 3], ['L', 3, 3, 94]]",34
108,A321,P,12:40,45,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 2], ['L', 5, 3, 114]]",35
110,A320,P,12:45,50,"[['U', 3, 4], ['U', 3, 3], ['L', 5, 3, 103]]",36
111,A321,P,12:00,180,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1], ['L', 5, 3, 103]]",5
115,ARJ21,P,12:10,180,"[['U', 1, 3], ['L', 2, 2, 42]]",6
119,A320,P,12:15,175,"[['U', 2, 4], ['U', 2, 2], ['L', 1, 3, 85]]",7
123,B738,P,12:20,45,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1], ['L', 3, 3, 81]]",11
124,B738,P,13:05,45,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1], ['L', 6, 3, 110]]",11
125,B738,P,12:20,60,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 1], ['L', 5, 3, 84]]",12
126,B738,P,13:20,60,"[['U', 3, 4], ['U', 3, 4], ['L', 6, 2, 78]]",12
127,B738,P,12:20,60,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 1], ['L', 3, 3, 120]]",21
128,B738,P,13:20,60,"[['U', 1, 4], ['U', 1, 3], ['L', 5, 3, 111]]",21
129,B738,P,12:25,55,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1], ['L', 3, 3, 102]]",22
130,B738,P,13:20,55,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 1], ['L', 6, 3, 97]]",22
131,ARJ21,P,12:40,50,"[['U', 2, 4], ['L', 3, 2, 45]]",32
132,ARJ21,P,13:30,50,"[['U', 2, 4], ['L', 2, 2, 44]]",32
133,B738,P,12:45,45,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1], ['L', 5, 3, 97]]",33
134,B738,P,13:30,45,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1], ['L', 5, 3, 96]]",33
135,B738,P,12:45,90,"[['U', 2, 4], ['U', 2, 3], ['L', 1, 3, 104]]",30
136,B738,P,14:15,90,"[['U', 3, 4], ['U', 3, 3], ['L', 4, 2, 77]]",30
137,A321,P,12:45,100,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1], ['L', 6, 3, 98]]",31
