1.Id: m_2_34
2.The Number Of Stands: 17
3.The Number Of Flights: 32
4.The Number Of Tasks: 93
5.Flight Information Section
252,B738,P,20:45,95,"[['U', 3, 4], ['U', 3, 3], ['L', 1, 3, 93]]",5
254,B738,P,21:15,120,"[['U', 1, 4], ['U', 1, 1], ['L', 2, 3, 112]]",7
256,B738,P,20:35,45,"[['U', 2, 4], ['U', 2, 2], ['L', 2, 3, 102]]",2
269,B738,P,20:05,50,"[['U', 3, 1], ['U', 1, 3], ['L', 4, 3, 110]]",8
270,B738,P,20:55,50,"[['U', 1, 4], ['U', 1, 2], ['L', 3, 3, 106]]",8
271,A320,P,20:35,175,"[['U', 1, 1], ['U', 2, 3], ['L', 6, 2, 78]]",3
275,B738,P,20:40,120,"[['U', 1, 4], ['U', 1, 1], ['U', 3, 1], ['L', 1, 3, 103]]",9
276,B738,P,22:40,120,"[['U', 2, 4], ['U', 2, 2], ['L', 3, 3, 92]]",9
277,A320,P,20:50,180,"[['U', 1, 3], ['U', 2, 1], ['L', 3, 3, 86]]",15
281,A320,P,21:35,175,"[['U', 1, 2], ['U', 2, 3], ['L', 6, 3, 97]]",2
285,B738,P,22:05,50,"[['U', 1, 4], ['U', 2, 1], ['L', 4, 3, 104]]",6
286,B738,P,22:55,50,"[['U', 2, 4], ['U', 2, 1], ['L', 3, 3, 85]]",6
287,ARJ21,P,22:10,175,"[['U', 1, 1], ['U', 3, 1], ['L', 5, 2, 47]]",7
290,A321,P,20:00,100,"[['U', 2, 4], ['U', 2, 1], ['L', 1, 3, 99]]",28
291,A320,P,22:20,60,"[['U', 2, 1], ['U', 1, 3], ['L', 5, 3, 84]]",8
292,A320,P,23:20,60,"[['U', 2, 4], ['L', 3, 3, 108]]",8
293,B738,P,22:20,95,"[['U', 2, 3], ['U', 1, 2], ['L', 5, 3, 115]]",11
294,B738,P,23:55,95,"[['U', 1, 4], ['U', 1, 2], ['L', 1, 3, 93]]",11
295,A321,P,23:00,170,"[['U', 2, 1], ['U', 3, 4], ['L', 3, 3, 104]]",14
298,B738,P,20:20,115,"[['U', 1, 4], ['U', 1, 1], ['L', 2, 3, 82]]",11
299,B738,P,23:10,165,"[['U', 2, 2], ['U', 1, 2], ['L', 6, 3, 94]]",17
302,B738,P,21:05,115,"[['U', 2, 4], ['L', 3, 3, 89]]",6
303,B738,P,23:10,95,"[['U', 1, 2], ['U', 2, 2], ['L', 1, 3, 88]]",16
305,A320,P,23:25,55,"[['U', 3, 1], ['U', 2, 3], ['L', 1, 2, 79]]",18
307,B738,P,23:40,170,"[['U', 2, 3], ['U', 1, 3], ['L', 3, 2, 75]]",9
310,B738,P,22:05,105,"[['U', 3, 4], ['U', 3, 1], ['L', 4, 2, 78]]",14
311,B738,P,23:45,170,"[['U', 3, 4], ['U', 1, 2], ['L', 6, 3, 81]]",4
314,B737,P,22:50,105,"[['U', 1, 3], ['L', 5, 3, 95]]",4
315,ARJ21,P,23:50,180,"[['U', 1, 1], ['U', 3, 2], ['L', 4, 2, 53]]",6
318,A321,P,23:20,105,"[['U', 1, 4], ['U', 1, 3], ['L', 5, 3, 104]]",1
319,B738,P,23:55,170,"[['U', 1, 2], ['U', 2, 4], ['L', 5, 3, 93]]",10
322,A320,P,23:40,90,"[['U', 3, 3], ['L', 1, 2, 75]]",5
