1.Id: m_1_29
2.The Number Of Stands: 30
3.The Number Of Flights: 40
4.The Number Of Tasks: 91
5.Flight Information Section
324,738,P,18:35,180,"[['U', 4, 4], ['L', 2, 3, 105]]",15
362,737,C,18:40,120,"[['U', 4, 4], ['U', 4, 3]]",70
384,744,C,20:00,175,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4]]",67
390,320,P,18:15,55,"[['U', 3, 4], ['L', 6, 3, 95]]",4
392,737,C,18:30,70,"[['U', 1, 4], ['U', 1, 1]]",69
394,900,P,19:15,105,"[['U', 1, 2], ['L', 7, 2, 50]]",6
399,737,C,18:00,165,"[['U', 3, 4], ['U', 3, 3]]",65
403,900,P,18:05,175,"[['U', 4, 3], ['L', 3, 2, 51]]",33
407,900,P,18:15,165,"[['U', 3, 3], ['L', 5, 2, 44]]",40
411,737,P,18:15,55,"[['U', 3, 2], ['L', 1, 2, 69]]",10
412,737,P,19:10,55,"[['U', 1, 3], ['L', 1, 2, 79]]",10
413,320,P,18:45,175,"[['U', 1, 3], ['L', 1, 3, 88]]",12
417,190,P,18:45,50,"[['U', 2, 2], ['L', 3, 2, 70]]",1
418,190,P,19:35,50,"[['U', 3, 2], ['L', 2, 2, 73]]",1
419,738,P,19:10,170,"[['U', 3, 4], ['U', 3, 2], ['L', 1, 4, 122]]",4
423,900,P,19:25,175,"[['U', 2, 3], ['L', 5, 2, 56]]",22
427,900,P,19:25,180,"[['U', 3, 3], ['L', 2, 2, 60]]",21
431,320,P,19:25,55,"[['U', 1, 4], ['L', 5, 2, 77]]",19
432,320,P,20:20,55,"[['U', 4, 4], ['U', 4, 1], ['L', 7, 3, 90]]",19
433,320,P,19:30,180,"[['U', 1, 3], ['L', 8, 3, 106]]",23
437,737,P,19:30,90,"[['U', 2, 2], ['L', 1, 2, 80]]",15
439,738,P,19:45,165,"[['U', 3, 4], ['L', 8, 3, 88]]",8
442,737,C,18:10,85,"[['U', 1, 4], ['U', 1, 1]]",68
443,900,P,20:00,165,"[['U', 4, 4], ['L', 3, 2, 48]]",26
446,320,P,18:10,85,"[['U', 3, 3], ['L', 3, 3, 82]]",17
447,320,P,20:15,60,"[['U', 3, 4], ['L', 1, 3, 97]]",6
449,190,P,20:20,160,"[['U', 2, 2], ['L', 1, 2, 55]]",10
452,737,P,18:15,85,"[['U', 1, 4], ['L', 6, 2, 74]]",16
453,738,P,20:35,175,"[['U', 3, 4], ['U', 3, 2], ['L', 5, 3, 87]]",7
456,190,P,18:45,105,"[['U', 4, 2], ['L', 5, 2, 65]]",8
457,738,P,20:55,50,"[['U', 3, 4], ['L', 7, 3, 92]]",9
466,900,P,18:45,110,"[['U', 3, 3], ['L', 6, 2, 60]]",35
470,738,P,18:55,85,"[['U', 3, 4], ['L', 6, 3, 102]]",38
474,900,P,19:15,120,"[['U', 2, 2], ['L', 1, 2, 60]]",3
478,320,P,19:40,115,"[['U', 1, 3], ['L', 5, 2, 74]]",7
484,737,P,19:40,110,"[['U', 4, 3], ['L', 1, 2, 80]]",9
488,737,C,19:50,110,"[['U', 3, 4], ['U', 3, 4]]",66
492,190,P,20:00,90,"[['U', 2, 2], ['L', 6, 2, 54]]",29
500,738,P,20:20,90,"[['U', 1, 4], ['U', 1, 1], ['L', 2, 3, 85]]",11
504,777,C,20:30,100,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 1]]",64
