1.Id: s_3_22
2.The Number Of Stands: 57
3.The Number Of Flights: 119
4.The Number Of Tasks: 275
5.Flight Information Section
182,744,C,15:50,175,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 1]]",70
196,320,P,15:05,105,"[['U', 1, 1], ['L', 7, 3, 83]]",21
228,190,P,16:40,170,"[['U', 2, 2], ['L', 2, 2, 51]]",11
230,744,C,16:50,180,"[['U', 4, 4], ['U', 4, 4]]",68
238,738,P,15:35,90,"[['U', 1, 2], ['L', 3, 3, 106]]",44
244,738,P,15:15,60,"[['U', 3, 2], ['L', 8, 3, 100]]",41
246,320,P,16:10,105,"[['U', 2, 1], ['L', 4, 3, 96]]",39
247,320,P,15:00,60,"[['U', 4, 2], ['L', 5, 3, 85]]",38
248,320,P,16:00,60,"[['U', 2, 2], ['L', 2, 3, 95]]",38
249,738,P,15:00,170,"[['U', 2, 1], ['U', 4, 1], ['U', 1, 1], ['L', 6, 3, 99]]",15
253,738,P,15:10,170,"[['U', 3, 2], ['L', 4, 3, 87]]",17
257,737,P,15:10,175,"[['U', 3, 1], ['L', 4, 3, 86]]",16
261,320,P,15:15,55,"[['U', 1, 1], ['L', 2, 3, 87]]",42
262,320,P,16:10,55,"[['U', 1, 1], ['L', 6, 3, 93]]",42
263,900,P,15:15,60,"[['U', 2, 1], ['L', 2, 2, 42]]",43
264,900,P,16:15,60,"[['U', 4, 1], ['L', 6, 2, 47]]",43
265,737,P,15:15,175,"[['U', 4, 1], ['L', 5, 2, 70]]",13
269,744,C,15:25,105,"[['U', 4, 4], ['U', 4, 1], ['U', 2, 3], ['U', 3, 2]]",66
270,744,C,17:10,105,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1]]",66
271,737,C,15:25,140,"[['U', 1, 1], ['U', 3, 1], ['U', 2, 1]]",63
272,737,C,17:45,140,"[['U', 4, 4]]",63
273,900,P,15:35,50,"[['U', 2, 2], ['L', 5, 2, 50]]",26
274,900,P,16:25,50,"[['U', 4, 2], ['L', 2, 2, 47]]",26
275,738,P,15:40,95,"[['U', 2, 1], ['U', 3, 1], ['U', 4, 1], ['L', 1, 3, 101]]",27
276,738,P,17:15,95,"[['U', 4, 2], ['L', 6, 3, 90]]",27
277,900,P,15:45,55,"[['U', 4, 1], ['L', 5, 2, 56]]",28
278,900,P,16:40,55,"[['U', 1, 1], ['L', 4, 2, 49]]",28
279,738,P,15:50,180,"[['U', 3, 2], ['L', 1, 2, 80]]",18
283,737,P,15:50,175,"[['U', 4, 2], ['L', 7, 3, 85]]",19
287,738,P,15:55,180,"[['U', 4, 1], ['L', 8, 3, 115]]",25
290,744,C,15:30,95,"[['U', 4, 1]]",69
291,190,P,15:55,60,"[['U', 2, 1], ['L', 7, 2, 68]]",23
292,190,P,16:55,60,"[['U', 2, 1], ['L', 3, 2, 65]]",23
293,320,P,15:55,70,"[['U', 1, 1], ['L', 5, 3, 93]]",24
294,320,P,17:05,70,"[['U', 4, 2], ['L', 8, 2, 77]]",24
295,320,P,16:05,60,"[['U', 3, 2], ['L', 1, 3, 94]]",14
296,320,P,17:05,60,"[['U', 4, 3], ['L', 5, 2, 78]]",14
297,738,P,16:10,180,"[['U', 3, 2], ['L', 7, 3, 113]]",31
300,737,P,16:05,90,"[['U', 3, 2], ['L', 8, 3, 85]]",32
301,738,P,16:10,55,"[['U', 1, 1], ['U', 2, 1], ['U', 3, 1], ['L', 4, 3, 111]]",30
302,738,P,17:05,55,"[['U', 1, 2], ['L', 4, 3, 99]]",30
303,320,P,16:25,60,"[['U', 1, 2], ['L', 4, 2, 76]]",45
304,320,P,17:25,60,"[['U', 3, 3], ['L', 7, 3, 83]]",45
305,900,P,16:30,120,"[['U', 3, 2], ['L', 5, 2, 59]]",41
306,900,P,18:30,120,"[['U', 2, 1], ['L', 2, 2, 54]]",41
307,320,P,16:35,55,"[['U', 3, 1], ['L', 3, 3, 90]]",44
308,320,P,17:30,55,"[['U', 3, 2], ['L', 3, 3, 104]]",44
309,737,P,16:35,60,"[['U', 3, 2], ['L', 3, 3, 81]]",46
310,737,P,17:35,60,"[['U', 1, 2], ['L', 1, 2, 71]]",46
311,900,P,16:40,50,"[['U', 4, 2], ['L', 1, 2, 44]]",47
