1.Id: s_4_16
2.The Number Of Stands: 30
3.The Number Of Flights: 44
4.The Number Of Tasks: 93
5.Flight Information Section
432,744,C,21:35,115,"[['U', 3, 4], ['U', 3, 3]]",65
434,900,P,21:15,90,"[['U', 4, 1], ['L', 2, 2, 52]]",16
440,320,P,21:10,55,"[['U', 3, 1], ['L', 6, 2, 72]]",26
442,900,P,21:15,55,"[['U', 4, 1], ['L', 7, 2, 57]]",38
451,738,P,21:00,170,"[['U', 2, 2], ['L', 7, 3, 119]]",10
455,777,C,21:30,170,"[['U', 2, 3], ['U', 4, 1], ['U', 1, 1], ['U', 3, 3]]",70
457,738,P,21:35,60,"[['U', 1, 1], ['U', 3, 1], ['U', 2, 1], ['U', 4, 1], ['L', 6, 2, 80]]",11
458,738,P,22:35,60,"[['U', 4, 3], ['L', 2, 3, 91]]",11
459,738,P,22:00,60,"[['U', 3, 1], ['L', 8, 3, 110]]",4
460,738,P,23:00,60,"[['U', 4, 3], ['L', 6, 2, 76]]",4
461,190,P,22:05,60,"[['U', 2, 1], ['L', 8, 2, 59]]",7
462,190,P,23:05,60,"[['U', 1, 2], ['L', 3, 2, 50]]",7
463,738,P,22:15,100,"[['U', 3, 2], ['L', 6, 3, 113]]",8
464,738,P,23:55,100,"[['U', 1, 3], ['L', 7, 3, 109]]",8
465,738,P,22:25,180,"[['U', 2, 2], ['L', 8, 3, 99]]",12
469,900,P,22:25,180,"[['U', 1, 1], ['L', 6, 2, 47]]",6
473,738,P,22:35,160,"[['U', 1, 3], ['L', 3, 3, 100]]",16
477,320,P,22:35,160,"[['U', 3, 1], ['L', 3, 2, 70]]",15
480,320,P,21:00,100,"[['U', 3, 1], ['L', 3, 3, 99]]",13
481,320,P,22:35,180,"[['U', 3, 2], ['L', 5, 3, 83]]",13
484,744,C,21:05,90,"[['U', 3, 1]]",66
485,738,P,22:40,180,"[['U', 3, 1], ['L', 1, 3, 88]]",18
488,738,P,21:20,100,"[['U', 1, 3], ['L', 2, 3, 105]]",15
489,738,P,22:45,175,"[['U', 3, 3], ['L', 7, 3, 106]]",19
492,320,P,21:50,85,"[['U', 2, 2], ['L', 6, 3, 102]]",9
493,190,P,22:45,55,"[['U', 4, 1], ['L', 4, 2, 47]]",9
494,190,P,23:40,55,"[['U', 4, 1], ['L', 1, 2, 71]]",9
495,320,P,22:55,100,"[['U', 3, 2], ['L', 4, 3, 84]]",20
497,738,P,22:55,120,"[['U', 2, 3], ['L', 8, 4, 121]]",21
499,744,C,23:00,170,"[['U', 2, 2], ['U', 1, 1], ['U', 4, 1], ['U', 3, 1]]",69
502,320,P,22:10,80,"[['U', 2, 2], ['L', 5, 3, 84]]",5
503,900,P,23:10,175,"[['U', 1, 1], ['L', 6, 2, 47]]",5
506,330,C,22:15,90,"[['U', 4, 1]]",64
507,738,P,23:20,160,"[['U', 4, 2], ['L', 3, 2, 71]]",22
510,738,P,22:50,105,"[['U', 4, 3], ['L', 2, 4, 122]]",3
511,900,P,23:30,55,"[['U', 3, 1], ['L', 4, 2, 53]]",11
513,738,P,23:35,175,"[['U', 3, 3], ['L', 2, 2, 78]]",24
516,320,P,23:20,120,"[['U', 1, 1], ['L', 8, 3, 96]]",1
517,738,P,23:40,60,"[['U', 1, 2], ['L', 6, 3, 93]]",25
519,737,P,23:50,60,"[['U', 2, 1], ['L', 2, 2, 64]]",3
521,738,P,23:55,165,"[['U', 3, 1], ['L', 4, 3, 102]]",26
524,738,P,23:25,85,"[['U', 4, 2], ['L', 1, 3, 86]]",2
525,738,P,23:55,160,"[['U', 2, 1], ['L', 5, 3, 85]]",4
528,738,P,23:35,115,"[['U', 4, 2], ['L', 2, 3, 82]]",14
