1.Id: m_4_10
2.The Number Of Stands: 23
3.The Number Of Flights: 26
4.The Number Of Tasks: 75
5.Flight Information Section
1,190,P,0:20,65,"[['U', 3, 2], ['L', 4, 2, 66]]",11
2,190,P,1:25,65,"[['U', 3, 2], ['L', 3, 2, 50]]",11
3,900,P,0:30,120,"[['U', 4, 3], ['L', 3, 2, 58]]",13
4,900,P,2:30,120,"[['U', 4, 3], ['L', 6, 2, 48]]",13
5,738,P,0:35,55,"[['U', 3, 1], ['U', 1, 1], ['U', 2, 1], ['U', 4, 3], ['L', 4, 3, 104]]",16
6,738,P,1:30,55,"[['U', 1, 4], ['U', 1, 2], ['L', 7, 2, 72]]",16
7,737,C,1:40,180,"[['U', 1, 4], ['U', 1, 1], ['U', 2, 1], ['U', 4, 1], ['U', 3, 1]]",67
10,320,P,0:05,105,"[['U', 4, 4], ['L', 7, 3, 106]]",1
11,744,C,2:10,195,"[['U', 1, 2], ['U', 3, 4], ['U', 4, 4], ['U', 2, 4], ['U', 2, 3]]",66
13,744,C,2:15,160,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 1], ['U', 2, 1], ['U', 3, 4], ['U', 3, 4], ['U', 3, 2], ['U', 1, 4]]",65
16,738,P,0:10,90,"[['U', 1, 4], ['U', 1, 1], ['L', 8, 3, 104]]",2
20,738,P,0:30,105,"[['U', 3, 4], ['U', 3, 2], ['L', 6, 3, 83]]",3
30,738,P,0:45,90,"[['U', 4, 4], ['U', 4, 2], ['L', 6, 3, 86]]",4
34,738,P,0:50,95,"[['U', 2, 4], ['U', 2, 2], ['L', 8, 3, 95]]",5
46,320,P,1:00,95,"[['U', 4, 4], ['L', 4, 3, 108]]",6
50,738,P,1:05,105,"[['U', 2, 4], ['U', 2, 2], ['L', 4, 3, 112]]",7
56,738,P,1:05,115,"[['U', 4, 4], ['L', 7, 3, 97]]",8
60,738,P,1:55,95,"[['U', 3, 4], ['U', 3, 1], ['L', 3, 3, 84]]",9
64,738,P,2:10,90,"[['U', 4, 4], ['U', 4, 1], ['L', 1, 2, 77]]",10
68,738,P,2:20,115,"[['U', 4, 4], ['L', 6, 3, 119]]",12
74,900,P,2:30,105,"[['U', 2, 2], ['L', 3, 2, 53]]",14
78,738,P,2:30,90,"[['U', 4, 4], ['L', 5, 3, 86]]",15
84,320,P,2:40,90,"[['U', 2, 4], ['L', 5, 2, 79]]",17
88,900,P,2:40,80,"[['U', 4, 3], ['L', 1, 2, 49]]",18
92,900,P,2:50,80,"[['U', 1, 2], ['L', 2, 2, 46]]",19
96,737,P,2:50,115,"[['U', 4, 3], ['L', 5, 2, 67]]",20
