1.Id: l_3_10
2.The Number Of Stands: 22
3.The Number Of Flights: 31
4.The Number Of Tasks: 140
5.Flight Information Section
1,B738,P,0:10,60,"[['U', 3, 1], ['U', 1, 3], ['U', 2, 4], ['L', 2, 3, 85]]",7
2,B738,P,1:10,60,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 1], ['L', 5, 3, 94]]",7
3,A321,P,0:25,55,"[['U', 3, 2], ['U', 1, 3], ['U', 2, 4], ['U', 2, 1], ['L', 1, 3, 115]]",8
4,A321,P,1:20,55,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1], ['L', 3, 4, 128]]",8
5,A320,P,0:25,160,"[['U', 3, 1], ['U', 2, 2], ['U', 1, 4], ['L', 5, 3, 103]]",9
8,A321,P,0:20,105,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 2], ['L', 5, 3, 102]]",1
9,A320,P,0:30,175,"[['U', 3, 1], ['U', 1, 3], ['U', 2, 2], ['L', 3, 3, 108]]",10
12,A320,P,0:45,110,"[['U', 3, 4], ['U', 3, 3], ['L', 1, 3, 94]]",2
13,A320,P,0:35,180,"[['U', 1, 2], ['U', 3, 1], ['U', 2, 2], ['L', 6, 2, 77]]",11
16,A320,P,0:55,100,"[['U', 2, 4], ['U', 2, 3], ['L', 1, 2, 73]]",3
17,ARJ21,P,0:40,165,"[['U', 3, 1], ['U', 1, 1], ['U', 2, 2], ['L', 2, 2, 45]]",12
20,A320,P,1:00,80,"[['U', 2, 4], ['U', 2, 3], ['L', 1, 3, 92]]",4
21,B738,P,0:45,115,"[['U', 2, 1], ['U', 1, 4], ['U', 1, 1], ['U', 3, 3], ['L', 5, 3, 106]]",13
22,B738,P,2:40,115,"[['U', 3, 4], ['U', 3, 3], ['L', 6, 3, 101]]",13
23,A320,P,0:50,55,"[['U', 2, 3], ['U', 1, 1], ['U', 3, 2], ['L', 5, 2, 71]]",15
24,A320,P,1:45,55,"[['U', 2, 4], ['U', 2, 1], ['L', 3, 2, 69]]",15
25,B777,C,1:20,145,"[['U', 1, 2], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 3]]",45
26,B777,C,3:45,145,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 2]]",45
27,B737,C,2:40,170,"[['U', 1, 1], ['U', 3, 4], ['U', 3, 3], ['U', 2, 1]]",41
30,B738,P,1:30,100,"[['U', 3, 4], ['U', 3, 3], ['L', 2, 3, 95]]",5
31,B777,C,2:45,90,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 3], ['U', 1, 4], ['U', 1, 2], ['U', 2, 4], ['U', 2, 4]]",44
32,B777,C,4:15,90,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 1]]",44
33,B737,C,3:05,55,"[['U', 2, 1], ['U', 3, 4], ['U', 1, 4]]",43
34,B737,C,4:00,55,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1]]",43
35,B747,C,4:20,160,"[['U', 2, 3], ['U', 3, 2], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 1]]",46
38,A321,P,2:00,95,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1], ['L', 1, 4, 122]]",6
39,B777,C,4:30,140,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 1, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 4]]",42
44,B738,P,2:45,100,"[['U', 1, 4], ['U', 1, 4], ['L', 4, 3, 101]]",14
48,B738,P,3:10,95,"[['U', 1, 4], ['U', 1, 4], ['L', 6, 3, 93]]",16
56,A321,P,3:20,105,"[['U', 2, 4], ['U', 2, 4], ['L', 6, 3, 94]]",1
62,B738,P,3:40,80,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1], ['L', 6, 3, 117]]",2
