1.Id: m_3_10
2.The Number Of Stands: 30
3.The Number Of Flights: 54
4.The Number Of Tasks: 159
5.Flight Information Section
336,900,P,20:35,170,"[['U', 1, 3], ['L', 8, 2, 57]]",13
360,738,P,20:00,60,"[['U', 4, 4], ['U', 4, 2], ['L', 5, 2, 78]]",11
362,738,P,20:10,60,"[['U', 1, 4], ['U', 1, 1], ['L', 8, 3, 101]]",25
364,900,P,21:10,120,"[['U', 1, 3], ['L', 5, 1, 38]]",27
370,320,P,20:10,50,"[['U', 3, 4], ['L', 8, 3, 91]]",20
376,320,P,20:40,75,"[['U', 4, 4], ['L', 1, 3, 99]]",21
378,744,C,21:05,100,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 3]]",69
382,738,P,20:20,115,"[['U', 4, 4], ['L', 4, 3, 92]]",22
386,320,P,20:40,100,"[['U', 4, 4], ['L', 6, 3, 106]]",12
390,190,P,21:00,95,"[['U', 4, 2], ['L', 4, 2, 56]]",24
391,737,C,20:00,160,"[['U', 1, 1], ['U', 3, 4], ['U', 3, 1], ['U', 4, 2]]",66
394,738,P,21:10,85,"[['U', 4, 4], ['U', 4, 2], ['L', 3, 3, 92]]",26
395,737,P,20:20,165,"[['U', 1, 1], ['U', 3, 1], ['U', 2, 1], ['L', 8, 2, 60]]",14
398,738,P,21:25,120,"[['U', 3, 4], ['U', 3, 1], ['L', 3, 3, 81]]",29
399,738,P,20:35,170,"[['U', 2, 3], ['U', 4, 1], ['U', 3, 2], ['L', 5, 3, 118]]",10
402,738,P,21:30,90,"[['U', 4, 4], ['U', 4, 2], ['L', 8, 3, 94]]",2
403,190,P,20:50,170,"[['U', 3, 2], ['L', 4, 2, 47]]",31
406,320,P,22:20,90,"[['U', 1, 4], ['L', 2, 2, 78]]",8
407,900,P,20:50,60,"[['U', 3, 1], ['U', 2, 1], ['U', 1, 1], ['L', 4, 2, 43]]",17
408,900,P,21:50,60,"[['U', 3, 2], ['L', 6, 1, 39]]",17
409,738,P,20:55,85,"[['U', 2, 2], ['U', 1, 2], ['U', 3, 1], ['L', 3, 2, 78]]",11
410,738,P,22:20,85,"[['U', 1, 4], ['L', 8, 3, 111]]",11
411,320,P,21:15,60,"[['U', 1, 1], ['U', 4, 3], ['U', 3, 1], ['L', 5, 2, 75]]",4
412,320,P,22:15,60,"[['U', 3, 4], ['L', 4, 2, 79]]",4
413,320,P,21:50,50,"[['U', 3, 1], ['U', 1, 1], ['U', 2, 3], ['L', 8, 3, 99]]",13
414,320,P,22:40,50,"[['U', 3, 4], ['L', 8, 3, 102]]",13
415,900,P,22:00,180,"[['U', 4, 2], ['L', 1, 2, 48]]",22
418,738,P,22:30,120,"[['U', 3, 4], ['U', 3, 2], ['L', 7, 3, 109]]",16
419,190,P,22:10,160,"[['U', 3, 2], ['L', 2, 2, 52]]",19
422,738,P,22:45,85,"[['U', 2, 4], ['U', 2, 2], ['L', 7, 3, 95]]",3
423,320,P,22:10,180,"[['U', 2, 1], ['U', 3, 2], ['U', 1, 1], ['L', 2, 3, 106]]",24
426,738,P,22:50,85,"[['U', 1, 4], ['U', 1, 2], ['L', 3, 4, 122]]",28
427,190,P,22:10,55,"[['U', 3, 2], ['L', 4, 2, 48]]",18
428,190,P,23:05,55,"[['U', 4, 2], ['L', 3, 2, 50]]",18
429,738,P,22:15,180,"[['U', 1, 3], ['U', 4, 2], ['U', 3, 1], ['L', 1, 3, 105]]",27
432,738,P,23:00,95,"[['U', 2, 4], ['L', 7, 3, 90]]",32
433,738,P,22:15,50,"[['U', 2, 3], ['U', 4, 1], ['U', 1, 1], ['L', 8, 3, 114]]",26
434,738,P,23:05,50,"[['U', 2, 4], ['U', 2, 2], ['L', 5, 3, 98]]",26
435,900,P,22:20,115,"[['U', 2, 1], ['U', 4, 1], ['U', 3, 2], ['L', 4, 2, 43]]",29
437,738,P,22:30,160,"[['U', 4, 1], ['U', 2, 2], ['U', 3, 1], ['L', 5, 3, 101]]",2
440,900,P,23:05,120,"[['U', 2, 3], ['L', 5, 2, 50]]",20
441,738,P,22:45,160,"[['U', 2, 2], ['U', 4, 1], ['U', 3, 2], ['L', 8, 2, 76]]",17
444,320,P,23:10,115,"[['U', 1, 4], ['L', 4, 3, 89]]",1
445,737,P,22:45,100,"[['U', 1, 1], ['U', 3, 1], ['U', 2, 1], ['L', 3, 2, 77]]",7
447,738,P,23:05,120,"[['U', 2, 1], ['U', 3, 1], ['U', 1, 3], ['L', 6, 3, 90]]",23
449,738,P,23:10,175,"[['U', 4, 1], ['U', 1, 2], ['U', 3, 2], ['L', 2, 3, 101]]",4
452,900,P,23:10,90,"[['U', 1, 3], ['L', 3, 2, 50]]",25
453,320,P,23:20,175,"[['U', 2, 1], ['U', 3, 2], ['U', 4, 2], ['L', 4, 2, 80]]",11
456,900,P,23:40,105,"[['U', 4, 2], ['L', 3, 2, 56]]",6
457,900,P,23:20,100,"[['U', 4, 1], ['U', 2, 1], ['U', 3, 1], ['L', 6, 2, 45]]",8
459,900,P,23:30,175,"[['U', 1, 1], ['U', 3, 2], ['U', 4, 1], ['L', 2, 2, 42]]",16
462,738,P,23:45,100,"[['U', 1, 4], ['L', 8, 3, 87]]",12
463,320,P,23:45,175,"[['U', 2, 1], ['U', 1, 1], ['U', 4, 1], ['L', 7, 3, 84]]",3
466,320,P,23:50,105,"[['U', 4, 4], ['L', 1, 2, 78]]",21
