1.Id: l_1_9
2.The Number Of Stands: 20
3.The Number Of Flights: 54
4.The Number Of Tasks: 160
5.Flight Information Section
19,321,P,8:45,180,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1], ['L', 5, 3, 96]]",12
23,320,P,8:50,170,"[['U', 1, 4], ['U', 1, 3], ['L', 5, 3, 106]]",13
27,320,P,9:05,95,"[['U', 1, 4], ['U', 1, 2], ['L', 3, 2, 78]]",6
28,320,P,10:40,95,"[['U', 1, 4], ['U', 1, 1], ['L', 6, 2, 70]]",6
29,320,P,9:10,165,"[['U', 1, 4], ['U', 1, 2], ['L', 3, 3, 112]]",9
33,320,P,9:30,165,"[['U', 2, 4], ['U', 2, 1], ['L', 4, 2, 77]]",14
37,320,P,9:30,60,"[['U', 2, 4], ['U', 2, 3], ['L', 6, 3, 97]]",5
38,320,P,10:30,60,"[['U', 2, 4], ['U', 2, 2], ['L', 2, 3, 94]]",5
39,320,P,9:35,50,"[['U', 1, 4], ['U', 1, 1], ['L', 6, 3, 91]]",7
40,320,P,10:25,50,"[['U', 2, 4], ['U', 2, 1], ['L', 1, 3, 101]]",7
41,320,P,9:35,80,"[['U', 1, 4], ['U', 1, 2], ['L', 3, 3, 92]]",10
42,320,P,10:55,80,"[['U', 2, 4], ['U', 2, 2], ['L', 4, 3, 91]]",10
43,738,P,10:15,60,"[['U', 1, 4], ['U', 1, 3], ['L', 6, 2, 79]]",15
44,738,P,11:15,60,"[['U', 1, 4], ['U', 1, 4], ['L', 1, 2, 67]]",15
45,320,P,10:25,160,"[['U', 1, 4], ['U', 1, 2], ['L', 3, 3, 90]]",2
49,320,P,10:25,175,"[['U', 2, 4], ['U', 2, 2], ['L', 1, 3, 90]]",1
53,320,P,10:50,60,"[['U', 1, 4], ['U', 1, 2], ['L', 6, 3, 86]]",11
54,320,P,11:50,60,"[['U', 1, 4], ['U', 1, 1], ['L', 2, 3, 92]]",11
55,320,P,11:10,60,"[['U', 1, 4], ['U', 1, 2], ['L', 6, 3, 114]]",18
56,320,P,12:10,60,"[['U', 1, 4], ['U', 1, 3], ['L', 1, 2, 69]]",18
57,320,P,11:15,160,"[['U', 1, 4], ['U', 1, 1], ['L', 1, 3, 91]]",4
61,320,P,11:15,165,"[['U', 1, 4], ['U', 1, 3], ['L', 6, 3, 104]]",3
65,735,P,11:25,170,"[['U', 1, 3], ['L', 2, 2, 73]]",5
69,320,P,11:40,95,"[['U', 1, 4], ['U', 1, 1], ['L', 5, 3, 95]]",16
70,320,P,13:15,95,"[['U', 1, 4], ['U', 1, 2], ['L', 6, 2, 74]]",16
71,320,P,11:45,175,"[['U', 2, 4], ['U', 2, 3], ['L', 2, 3, 99]]",6
75,320,P,12:00,165,"[['U', 1, 4], ['U', 1, 2], ['L', 1, 2, 80]]",7
79,320,P,12:20,55,"[['U', 2, 4], ['U', 2, 1], ['L', 5, 2, 75]]",15
80,320,P,13:15,55,"[['U', 1, 4], ['U', 1, 2], ['L', 6, 3, 97]]",15
81,735,P,13:35,50,"[['U', 2, 4], ['L', 4, 2, 56]]",14
82,735,P,14:25,50,"[['U', 2, 4], ['L', 3, 2, 52]]",14
83,320,P,13:40,55,"[['U', 1, 4], ['U', 1, 3], ['L', 6, 3, 81]]",19
84,320,P,14:35,55,"[['U', 2, 4], ['U', 2, 3], ['L', 4, 3, 81]]",19
85,320,P,13:50,160,"[['U', 2, 4], ['U', 2, 1], ['L', 1, 3, 86]]",11
89,738,P,13:55,165,"[['U', 2, 4], ['U', 2, 3], ['L', 4, 2, 74]]",9
93,320,P,14:15,175,"[['U', 1, 4], ['U', 1, 3], ['L', 6, 3, 82]]",8
97,320,P,14:20,50,"[['U', 1, 4], ['U', 1, 3], ['L', 6, 3, 90]]",1
98,320,P,15:10,50,"[['U', 2, 4], ['U', 2, 2], ['L', 5, 3, 92]]",1
99,320,P,14:35,175,"[['U', 2, 4], ['U', 2, 1], ['L', 1, 3, 90]]",2
103,738,P,15:25,180,"[['U', 1, 4], ['U', 1, 3], ['L', 1, 2, 68]]",4
106,738,P,8:10,115,"[['U', 2, 4], ['U', 2, 2], ['L', 6, 2, 73]]",9
107,738,P,15:55,170,"[['U', 2, 4], ['U', 2, 4], ['L', 4, 2, 70]]",5
110,320,P,8:15,85,"[['U', 1, 4], ['U', 1, 2], ['L', 2, 2, 77]]",10
114,320,P,8:35,100,"[['U', 1, 4], ['U', 1, 2], ['L', 3, 3, 100]]",7
118,738,P,9:05,80,"[['U', 1, 4], ['U', 1, 4], ['L', 2, 2, 73]]",1
122,320,P,9:35,90,"[['U', 2, 4], ['U', 2, 2], ['L', 6, 3, 97]]",8
126,320,P,9:40,100,"[['U', 2, 4], ['U', 2, 2], ['L', 6, 3, 95]]",11
130,320,P,12:15,120,"[['U', 1, 4], ['U', 1, 2], ['L', 1, 3, 82]]",17
134,320,P,13:15,80,"[['U', 1, 4], ['U', 1, 3], ['L', 6, 3, 81]]",8
138,737,C,13:35,110,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1]]",38
142,320,P,14:30,105,"[['U', 2, 4], ['U', 2, 2], ['L', 5, 3, 95]]",10
148,320,P,14:50,95,"[['U', 1, 4], ['U', 1, 3], ['L', 2, 2, 78]]",12
152,320,P,14:55,105,"[['U', 2, 4], ['U', 2, 2], ['L', 2, 3, 107]]",13
156,738,P,15:35,80,"[['U', 2, 4], ['U', 2, 3], ['L', 3, 2, 53]]",17
