1.Id: m_2_21
2.The Number Of Stands: 14
3.The Number Of Flights: 18
4.The Number Of Tasks: 52
5.Flight Information Section
62,738,P,11:10,45,"[['U', 2, 4], ['U', 2, 1], ['L', 1, 2, 71]]",15
67,320,P,11:15,180,"[['U', 1, 1], ['U', 2, 2], ['L', 6, 2, 78]]",8
71,320,P,11:15,55,"[['U', 1, 2], ['U', 2, 3], ['L', 2, 3, 112]]",22
72,320,P,12:10,55,"[['U', 1, 4], ['U', 1, 1], ['L', 5, 2, 77]]",22
73,738,P,11:40,175,"[['U', 2, 1], ['U', 1, 4], ['L', 4, 2, 71]]",3
77,320,P,11:50,165,"[['U', 2, 1], ['U', 1, 3], ['L', 5, 3, 101]]",1
81,320,P,12:00,170,"[['U', 1, 1], ['U', 2, 3], ['L', 6, 3, 92]]",2
85,320,P,12:20,175,"[['U', 1, 2], ['U', 2, 1], ['L', 5, 3, 99]]",4
89,320,P,13:05,80,"[['U', 2, 1], ['U', 1, 2], ['L', 4, 3, 97]]",5
91,320,P,13:05,100,"[['U', 2, 2], ['U', 1, 1], ['L', 4, 3, 104]]",23
93,320,P,13:10,160,"[['U', 1, 3], ['U', 2, 1], ['L', 5, 3, 81]]",11
97,320,P,13:15,170,"[['U', 1, 4], ['U', 2, 1], ['L', 3, 2, 80]]",14
101,320,P,13:15,170,"[['U', 1, 3], ['U', 2, 1], ['L', 2, 2, 76]]",13
105,320,P,13:20,175,"[['U', 2, 1], ['U', 1, 2], ['L', 5, 3, 88]]",15
116,738,P,11:15,110,"[['U', 2, 4], ['U', 2, 2], ['L', 5, 2, 72]]",9
122,320,P,11:35,110,"[['U', 2, 4], ['L', 4, 3, 104]]",13
126,320,P,11:45,115,"[['U', 1, 3], ['L', 3, 2, 76]]",14
130,320,P,13:20,100,"[['U', 2, 4], ['U', 2, 1], ['L', 2, 3, 86]]",20
