1.Id: m_1_37
2.The Number Of Stands: 15
3.The Number Of Flights: 20
4.The Number Of Tasks: 47
5.Flight Information Section
86,320,P,15:30,50,"[['U', 1, 4], ['U', 1, 1], ['L', 6, 3, 88]]",21
91,320,P,15:05,165,"[['U', 2, 4], ['L', 3, 3, 84]]",11
95,320,P,15:40,165,"[['U', 1, 4], ['U', 1, 1], ['L', 4, 3, 112]]",12
99,319,P,15:50,50,"[['U', 2, 2], ['L', 6, 2, 62]]",20
100,319,P,16:40,50,"[['U', 1, 2], ['L', 1, 2, 58]]",20
101,320,P,15:50,120,"[['U', 2, 4], ['U', 2, 1], ['L', 1, 3, 94]]",16
102,320,P,17:50,120,"[['U', 2, 4], ['U', 2, 1], ['L', 2, 2, 73]]",16
103,320,P,16:00,165,"[['U', 1, 4], ['L', 1, 3, 106]]",8
107,320,P,16:15,170,"[['U', 1, 4], ['L', 2, 2, 79]]",9
111,320,P,16:50,60,"[['U', 1, 3], ['L', 2, 2, 70]]",15
112,320,P,17:50,60,"[['U', 2, 4], ['L', 2, 3, 100]]",15
113,320,P,17:20,180,"[['U', 1, 4], ['U', 1, 1], ['L', 4, 3, 95]]",1
117,320,P,17:35,175,"[['U', 1, 4], ['L', 2, 3, 83]]",4
121,320,P,17:40,175,"[['U', 1, 4], ['U', 1, 1], ['L', 4, 2, 73]]",13
125,320,P,17:40,50,"[['U', 2, 4], ['L', 2, 3, 88]]",5
134,320,P,15:15,95,"[['U', 1, 3], ['L', 6, 3, 85]]",15
140,320,P,15:50,85,"[['U', 2, 3], ['L', 2, 3, 93]]",2
146,738,P,15:55,115,"[['U', 1, 4], ['L', 4, 2, 53]]",19
150,738,P,16:35,100,"[['U', 1, 4], ['L', 1, 3, 81]]",13
154,320,P,17:35,120,"[['U', 2, 4], ['U', 2, 1], ['L', 3, 3, 94]]",14
