1.Id: s_1_7
2.The Number Of Stands: 10
3.The Number Of Flights: 11
4.The Number Of Tasks: 22
5.Flight Information Section
98,320,P,15:10,50,"[['U', 2, 1], ['L', 5, 3, 92]]",1
103,738,P,15:25,180,"[['U', 1, 2], ['L', 1, 2, 68]]",4
107,738,P,15:55,170,"[['U', 2, 3], ['L', 4, 2, 70]]",5
111,738,P,16:10,165,"[['U', 1, 3], ['L', 5, 2, 72]]",1
115,320,P,16:35,160,"[['U', 2, 2], ['L', 3, 2, 80]]",6
119,320,P,17:35,180,"[['U', 1, 2], ['L', 3, 3, 86]]",10
123,738,P,17:40,180,"[['U', 2, 2], ['L', 3, 2, 62]]",12
127,320,P,17:45,175,"[['U', 2, 1], ['L', 5, 2, 79]]",11
156,738,P,15:35,80,"[['U', 2, 2], ['L', 3, 2, 53]]",17
160,738,P,16:00,80,"[['U', 1, 1], ['L', 4, 2, 64]]",18
164,321,P,17:15,90,"[['U', 2, 4], ['L', 2, 4, 126]]",3
