1.Id: s_2_14
2.The Number Of Stands: 50
3.The Number Of Flights: 87
4.The Number Of Tasks: 191
5.Flight Information Section
40,B737,C,6:35,125,"[['U', 5, 4]]",81
46,B757,C,7:40,165,"[['U', 4, 4], ['U', 4, 2]]",85
56,B757,C,7:15,80,"[['U', 3, 1]]",77
57,B738,P,8:05,175,"[['U', 3, 2], ['U', 4, 1], ['L', 5, 2, 76]]",19
61,A320,P,8:05,45,"[['U', 2, 1], ['L', 6, 3, 91]]",8
62,A320,P,8:50,45,"[['U', 2, 1], ['L', 2, 3, 97]]",8
63,B737,C,8:20,175,"[['U', 3, 2], ['U', 4, 2]]",83
67,A319,P,8:20,170,"[['U', 1, 1], ['L', 3, 2, 67]]",10
71,B738,P,8:25,55,"[['U', 5, 1], ['L', 8, 3, 81]]",20
72,B738,P,9:20,55,"[['U', 2, 3], ['L', 6, 3, 92]]",20
73,A319,P,8:35,55,"[['U', 5, 1], ['U', 3, 1], ['L', 5, 2, 62]]",22
74,A319,P,9:30,55,"[['U', 4, 1], ['L', 12, 2, 74]]",22
75,B744,C,8:35,85,"[['U', 1, 1]]",85
76,B744,C,10:00,85,"[['U', 4, 1]]",85
77,A320,P,8:35,175,"[['U', 4, 1], ['U', 2, 1], ['L', 7, 3, 102]]",25
81,A320,P,8:40,60,"[['U', 5, 1], ['L', 10, 2, 76]]",23
82,A320,P,9:40,60,"[['U', 1, 1], ['L', 1, 3, 90]]",23
83,B738,P,9:00,170,"[['U', 4, 1], ['L', 8, 3, 101]]",11
87,A320,P,9:05,165,"[['U', 5, 1], ['U', 4, 1], ['L', 10, 3, 114]]",28
91,A319,P,9:05,55,"[['U', 1, 1], ['L', 4, 3, 92]]",27
92,A319,P,10:00,55,"[['U', 2, 1], ['L', 2, 3, 89]]",27
93,B738,P,9:20,160,"[['U', 1, 1], ['L', 7, 3, 90]]",12
97,B738,P,9:25,175,"[['U', 5, 2], ['U', 4, 1], ['L', 2, 3, 99]]",13
101,A320,P,9:30,50,"[['U', 1, 1], ['U', 5, 1], ['L', 11, 3, 85]]",14
102,A320,P,10:20,50,"[['U', 3, 3], ['L', 11, 3, 98]]",14
103,B738,P,9:30,170,"[['U', 2, 1], ['U', 5, 1], ['L', 7, 3, 81]]",29
107,B738,P,9:35,175,"[['U', 1, 2], ['U', 5, 1], ['L', 9, 3, 98]]",18
111,B757,C,9:40,165,"[['U', 3, 4], ['U', 3, 2], ['U', 5, 2]]",86
113,A320,P,9:45,170,"[['U', 2, 1], ['L', 6, 3, 91]]",30
117,CR9,P,9:55,175,"[['U', 5, 1], ['L', 12, 2, 45]]",31
121,E190,P,10:00,165,"[['U', 1, 1], ['L', 4, 2, 57]]",2
125,A320,P,10:00,160,"[['U', 4, 1], ['U', 5, 1], ['L', 4, 3, 100]]",1
129,B738,P,10:30,165,"[['U', 3, 1], ['U', 2, 1], ['L', 8, 3, 95]]",4
133,E190,P,10:35,165,"[['U', 3, 1], ['L', 11, 2, 56]]",20
137,B738,P,10:40,165,"[['U', 5, 2], ['U', 1, 1], ['L', 11, 3, 102]]",35
141,B738,P,10:45,45,"[['U', 2, 1], ['U', 5, 1], ['L', 2, 3, 99]]",38
142,B738,P,11:30,45,"[['U', 5, 1], ['L', 10, 3, 84]]",38
143,B738,P,10:45,60,"[['U', 5, 1], ['U', 2, 1], ['L', 7, 2, 77]]",39
144,B738,P,11:45,60,"[['U', 1, 3], ['L', 8, 3, 91]]",39
145,A320,P,10:45,165,"[['U', 2, 1], ['U', 3, 1], ['L', 8, 3, 111]]",41
149,A320,P,10:55,180,"[['U', 4, 1], ['L', 3, 2, 77]]",43
153,A320,P,11:00,175,"[['U', 2, 1], ['U', 4, 2], ['L', 2, 3, 92]]",44
155,B737,C,11:05,180,"[['U', 5, 1], ['U', 1, 1]]",85
159,B738,P,11:20,45,"[['U', 3, 1], ['L', 9, 3, 93]]",27
161,A319,P,11:25,170,"[['U', 5, 1], ['L', 1, 2, 73]]",45
165,A320,P,11:30,45,"[['U', 1, 1], ['L', 2, 3, 108]]",49
167,B757,C,11:35,130,"[['U', 3, 4], ['U', 3, 3], ['U', 1, 1]]",84
169,A320,P,11:35,180,"[['U', 2, 1], ['U', 1, 1], ['L', 9, 3, 96]]",37
173,A321,P,11:35,170,"[['U', 3, 1], ['U', 4, 1], ['L', 2, 4, 124]]",36
177,A320,P,11:40,70,"[['U', 5, 1], ['U', 1, 1], ['L', 10, 3, 109]]",53
179,B738,P,11:40,175,"[['U', 2, 2], ['U', 4, 1], ['L', 7, 3, 85]]",21
183,A320,P,11:45,165,"[['U', 2, 2], ['U', 1, 1], ['L', 6, 3, 91]]",22
187,B738,P,11:45,175,"[['U', 2, 1], ['L', 10, 3, 83]]",23
191,B738,P,11:50,175,"[['U', 5, 1], ['L', 8, 3, 108]]",24
238,A320,P,6:15,115,"[['U', 1, 2], ['L', 1, 3, 93]]",3
242,B738,P,6:20,100,"[['U', 1, 2], ['L', 10, 3, 96]]",4
248,A321,P,6:45,85,"[['U', 4, 1], ['L', 6, 3, 120]]",5
258,B738,P,6:45,95,"[['U', 1, 1], ['L', 3, 3, 92]]",6
262,A319,P,6:50,120,"[['U', 1, 1], ['L', 8, 2, 62]]",20
266,A320,P,6:55,115,"[['U', 5, 2], ['L', 12, 2, 77]]",8
270,A319,P,7:00,105,"[['U', 4, 1], ['L', 3, 2, 67]]",21
278,B738,P,7:05,110,"[['U', 5, 3], ['L', 11, 3, 90]]",22
282,B738,P,7:10,115,"[['U', 4, 1], ['L', 8, 3, 110]]",9
286,A320,P,7:15,100,"[['U', 5, 2], ['L', 7, 2, 80]]",10
290,A320,P,7:55,90,"[['U', 4, 2], ['L', 2, 3, 110]]",7
294,A319,P,8:00,85,"[['U', 3, 1], ['L', 8, 3, 82]]",11
302,A319,P,8:20,85,"[['U', 4, 2], ['L', 5, 3, 92]]",12
308,A320,P,8:25,115,"[['U', 4, 2], ['L', 8, 3, 94]]",13
312,B737,P,8:25,120,"[['U', 4, 1], ['L', 9, 2, 60]]",14
316,B738,P,8:25,85,"[['U', 3, 1], ['L', 11, 3, 99]]",15
320,B738,P,8:35,110,"[['U', 4, 2], ['L', 6, 3, 110]]",16
324,A320,P,8:40,120,"[['U', 3, 1], ['L', 5, 3, 103]]",17
334,A320,P,8:40,95,"[['U', 4, 2], ['L', 5, 2, 79]]",18
340,A330,C,8:45,110,"[['U', 2, 2]]",78
344,CR9,P,9:05,100,"[['U', 2, 1], ['L', 4, 2, 48]]",1
348,A320,P,9:05,110,"[['U', 4, 2], ['L', 7, 3, 95]]",2
352,B757,C,9:15,110,"[['U', 5, 4], ['U', 5, 1]]",79
356,B738,P,9:25,80,"[['U', 2, 2], ['L', 9, 3, 107]]",3
360,B738,P,9:25,80,"[['U', 3, 2], ['L', 10, 3, 104]]",4
364,A320,P,9:40,95,"[['U', 4, 3], ['L', 6, 2, 80]]",5
368,B738,P,9:40,115,"[['U', 3, 1], ['L', 5, 2, 78]]",6
374,A320,P,10:05,105,"[['U', 3, 2], ['L', 5, 3, 104]]",9
378,A320,P,10:25,105,"[['U', 5, 1], ['L', 8, 3, 110]]",21
382,A320,P,10:40,110,"[['U', 4, 1], ['L', 11, 3, 85]]",24
386,B738,P,10:40,105,"[['U', 5, 1], ['L', 10, 3, 87]]",26
394,A320,P,10:50,85,"[['U', 5, 3], ['L', 2, 3, 93]]",7
398,A321,P,11:40,120,"[['U', 1, 3], ['L', 2, 4, 127]]",17
