1.Id: s_4_43
2.The Number Of Stands: 31
3.The Number Of Flights: 58
4.The Number Of Tasks: 113
5.Flight Information Section
1,A330,C,0:15,140,"[['U', 2, 1], ['U', 1, 2], ['U', 5, 2], ['U', 4, 1]]",85
2,A330,C,2:35,140,"[['U', 1, 2]]",85
3,B738,P,0:15,170,"[['U', 2, 3], ['L', 12, 3, 81]]",15
6,A321,P,0:05,100,"[['U', 3, 4], ['L', 11, 4, 126]]",1
7,B737,C,0:20,55,"[['U', 3, 1]]",84
8,B737,C,1:15,55,"[['U', 1, 1]]",84
9,B738,P,0:20,175,"[['U', 1, 3], ['L', 6, 3, 107]]",17
12,E190,P,0:20,100,"[['U', 3, 1], ['L', 7, 2, 55]]",2
13,A320,P,0:25,170,"[['U', 1, 3], ['L', 12, 3, 109]]",18
16,A320,P,0:50,105,"[['U', 1, 3], ['L', 7, 3, 97]]",3
17,E190,P,0:40,55,"[['U', 4, 1], ['L', 5, 2, 70]]",20
18,E190,P,1:35,55,"[['U', 4, 1], ['L', 1, 2, 68]]",20
19,A319,P,0:45,50,"[['U', 5, 1], ['L', 4, 2, 60]]",21
20,A319,P,1:35,50,"[['U', 3, 2], ['L', 12, 2, 66]]",21
21,B738,P,0:50,160,"[['U', 2, 2], ['L', 8, 3, 97]]",23
24,A320,P,0:55,85,"[['U', 5, 2], ['L', 9, 3, 86]]",4
25,B737,C,2:20,90,"[['U', 3, 1]]",84
26,B737,C,3:50,90,"[['U', 3, 1]]",84
27,B763,C,2:35,165,"[['U', 1, 1], ['U', 3, 1], ['U', 5, 1], ['U', 2, 1]]",82
30,A320,P,1:00,90,"[['U', 1, 2], ['L', 12, 2, 69]]",5
31,B757,C,3:45,80,"[['U', 4, 1]]",86
32,B757,C,5:05,80,"[['U', 1, 1]]",86
33,B737,C,4:40,170,"[['U', 5, 1]]",85
36,B738,P,1:30,90,"[['U', 1, 1], ['L', 7, 3, 89]]",6
37,B737,C,5:10,180,"[['U', 5, 1], ['U', 4, 1], ['U', 2, 1], ['U', 1, 1]]",84
40,B737,P,1:40,105,"[['U', 1, 1], ['L', 2, 2, 65]]",7
46,A320,P,1:40,110,"[['U', 4, 1], ['L', 10, 3, 87]]",8
52,B757,C,1:45,105,"[['U', 2, 4], ['U', 2, 4]]",86
56,A320,P,1:55,85,"[['U', 2, 2], ['L', 11, 3, 104]]",9
60,A320,P,2:00,110,"[['U', 3, 2], ['L', 10, 3, 85]]",10
66,B738,P,2:05,85,"[['U', 2, 3], ['L', 5, 3, 82]]",11
70,B738,P,2:15,120,"[['U', 1, 1], ['L', 8, 2, 80]]",12
74,A319,P,2:15,105,"[['U', 5, 2], ['L', 3, 2, 76]]",13
78,B738,P,2:15,80,"[['U', 4, 2], ['L', 3, 3, 101]]",14
82,A320,P,2:20,80,"[['U', 4, 2], ['L', 5, 3, 98]]",16
86,B738,P,2:30,90,"[['U', 2, 2], ['L', 7, 3, 84]]",19
90,A320,P,2:50,110,"[['U', 2, 3], ['L', 6, 3, 104]]",22
98,B738,P,3:00,90,"[['U', 2, 2], ['L', 4, 3, 81]]",1
102,B737,C,3:15,110,"[['U', 1, 3]]",83
106,A320,P,3:15,95,"[['U', 3, 2], ['L', 9, 3, 93]]",2
110,A320,P,3:15,120,"[['U', 1, 2], ['L', 2, 3, 97]]",24
114,A319,P,3:20,95,"[['U', 2, 2], ['L', 9, 2, 60]]",25
118,A320,P,3:30,110,"[['U', 4, 1], ['L', 2, 3, 102]]",26
124,B738,P,3:45,110,"[['U', 3, 3], ['L', 9, 3, 91]]",3
130,A319,P,4:15,100,"[['U', 1, 1], ['L', 3, 3, 82]]",4
134,A320,P,4:25,80,"[['U', 4, 3], ['L', 5, 2, 75]]",5
138,A319,P,4:30,115,"[['U', 4, 1], ['L', 8, 2, 69]]",6
142,B738,P,4:35,115,"[['U', 5, 4], ['L', 10, 3, 81]]",7
146,A320,P,4:35,95,"[['U', 5, 1], ['L', 5, 2, 78]]",8
150,B738,P,4:35,100,"[['U', 3, 3], ['L', 5, 3, 85]]",20
154,A319,P,5:00,120,"[['U', 1, 1], ['L', 11, 2, 78]]",9
158,A320,P,5:10,80,"[['U', 5, 1], ['L', 12, 2, 77]]",10
162,B738,P,5:15,90,"[['U', 4, 2], ['L', 10, 3, 85]]",11
170,A321,P,5:15,110,"[['U', 4, 3], ['L', 4, 3, 115]]",12
174,A320,P,5:25,105,"[['U', 1, 2], ['L', 2, 3, 88]]",13
178,A320,P,5:35,85,"[['U', 1, 2], ['L', 4, 2, 69]]",14
182,B738,P,5:50,100,"[['U', 3, 1], ['L', 9, 3, 91]]",16
186,B738,P,5:55,115,"[['U', 4, 1], ['L', 2, 3, 96]]",1
