1.Id: m_2_7
2.The Number Of Stands: 29
3.The Number Of Flights: 51
4.The Number Of Tasks: 141
5.Flight Information Section
374,737,P,20:00,120,"[['U', 4, 3], ['L', 8, 2, 68]]",11
376,320,P,20:25,50,"[['U', 3, 4], ['L', 2, 3, 88]]",19
378,737,P,20:30,50,"[['U', 2, 2], ['L', 8, 2, 79]]",21
380,738,P,20:40,60,"[['U', 2, 4], ['U', 2, 1], ['L', 3, 3, 81]]",22
382,737,P,20:40,55,"[['U', 2, 2], ['L', 2, 3, 83]]",26
384,190,P,20:50,60,"[['U', 1, 2], ['L', 4, 2, 54]]",29
385,738,P,20:00,95,"[['U', 1, 4], ['U', 1, 1], ['U', 2, 1], ['L', 5, 3, 110]]",24
386,738,P,21:35,95,"[['U', 2, 4], ['U', 2, 2], ['L', 5, 3, 107]]",24
387,738,P,20:20,180,"[['U', 3, 1], ['U', 1, 4], ['L', 8, 3, 97]]",2
390,738,P,20:15,110,"[['U', 1, 4], ['U', 1, 2], ['L', 6, 3, 120]]",17
391,737,P,20:40,50,"[['U', 1, 2], ['U', 2, 1], ['L', 3, 2, 80]]",4
392,737,P,21:30,50,"[['U', 1, 3], ['L', 8, 2, 80]]",4
393,330,C,20:45,165,"[['U', 3, 4], ['U', 1, 4], ['U', 1, 4]]",70
396,320,P,21:05,120,"[['U', 2, 4], ['U', 2, 1], ['L', 2, 2, 77]]",20
397,738,P,20:50,60,"[['U', 4, 1], ['U', 3, 3], ['L', 1, 3, 82]]",16
398,738,P,21:50,60,"[['U', 2, 4], ['L', 4, 3, 99]]",16
399,320,P,20:55,180,"[['U', 1, 3], ['U', 3, 2], ['L', 6, 3, 85]]",11
402,738,P,21:25,85,"[['U', 1, 4], ['U', 1, 1], ['L', 1, 2, 78]]",1
403,900,P,21:10,55,"[['U', 4, 1], ['U', 2, 1], ['L', 2, 2, 53]]",17
404,900,P,22:05,55,"[['U', 1, 3], ['L', 7, 2, 58]]",17
405,737,C,21:45,160,"[['U', 2, 1], ['U', 3, 4], ['U', 3, 2]]",69
408,738,P,21:25,115,"[['U', 1, 4], ['U', 1, 2], ['L', 5, 3, 95]]",8
409,320,P,21:50,100,"[['U', 1, 2], ['U', 2, 1], ['L', 5, 3, 82]]",10
410,320,P,23:30,100,"[['U', 1, 3], ['L', 5, 3, 88]]",10
411,738,P,22:10,115,"[['U', 1, 1], ['U', 3, 3], ['L', 3, 3, 100]]",15
413,737,P,22:15,175,"[['U', 1, 1], ['U', 3, 2], ['L', 5, 2, 79]]",19
416,320,P,21:55,85,"[['U', 3, 4], ['L', 1, 2, 79]]",23
417,737,P,22:15,60,"[['U', 1, 1], ['U', 2, 2], ['L', 2, 2, 73]]",18
418,737,P,23:15,60,"[['U', 3, 3], ['L', 8, 2, 80]]",18
419,738,P,22:20,60,"[['U', 4, 1], ['U', 3, 3], ['L', 1, 3, 104]]",1
420,738,P,23:20,60,"[['U', 3, 4], ['U', 3, 1], ['L', 2, 3, 101]]",1
421,320,P,22:25,170,"[['U', 1, 3], ['U', 4, 1], ['L', 4, 2, 79]]",4
424,738,P,22:05,120,"[['U', 4, 4], ['U', 4, 2], ['L', 3, 3, 82]]",33
425,738,P,22:30,55,"[['U', 4, 3], ['U', 1, 3], ['L', 7, 3, 105]]",8
426,738,P,23:25,55,"[['U', 2, 4], ['U', 2, 2], ['L', 1, 3, 115]]",8
427,738,P,22:35,160,"[['U', 3, 3], ['U', 2, 3], ['L', 2, 3, 81]]",20
430,738,P,22:30,95,"[['U', 3, 4], ['U', 3, 1], ['L', 6, 3, 98]]",6
431,737,P,22:35,110,"[['U', 4, 1], ['U', 1, 2], ['L', 8, 3, 83]]",13
433,900,P,22:40,55,"[['U', 3, 3], ['U', 1, 1], ['L', 7, 2, 54]]",21
434,900,P,23:35,55,"[['U', 4, 3], ['L', 6, 2, 47]]",21
435,738,P,22:55,160,"[['U', 1, 4], ['U', 4, 1], ['L', 7, 2, 77]]",16
438,320,P,22:35,115,"[['U', 2, 4], ['U', 2, 1], ['L', 5, 3, 87]]",14
439,738,P,22:55,180,"[['U', 3, 1], ['U', 2, 4], ['L', 8, 3, 105]]",3
442,320,P,23:35,85,"[['U', 3, 4], ['L', 8, 3, 102]]",7
443,320,P,23:20,180,"[['U', 1, 2], ['U', 4, 2], ['L', 8, 2, 77]]",17
446,738,P,23:35,115,"[['U', 3, 4], ['U', 3, 1], ['L', 1, 3, 97]]",12
447,320,P,23:20,120,"[['U', 3, 2], ['U', 4, 1], ['L', 3, 3, 93]]",5
449,900,P,23:30,60,"[['U', 2, 1], ['U', 3, 2], ['L', 6, 2, 48]]",6
451,737,P,23:35,55,"[['U', 2, 1], ['U', 4, 2], ['L', 2, 2, 71]]",9
453,320,P,23:45,55,"[['U', 1, 3], ['U', 2, 1], ['L', 6, 3, 97]]",14
455,737,P,23:50,60,"[['U', 1, 2], ['U', 3, 1], ['L', 7, 2, 78]]",22
