1.Id: l_3_25
2.The Number Of Stands: 53
3.The Number Of Flights: 113
4.The Number Of Tasks: 467
5.Flight Information Section
70,748,C,12:40,170,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 2]]",67
108,900,P,12:00,50,"[['U', 2, 4], ['L', 7, 2, 46]]",34
110,320,P,12:10,60,"[['U', 1, 4], ['U', 1, 2], ['L', 4, 3, 107]]",40
112,738,P,12:10,50,"[['U', 4, 4], ['U', 4, 3], ['L', 8, 3, 99]]",18
122,737,P,12:50,80,"[['U', 4, 4], ['U', 4, 1], ['L', 8, 2, 78]]",14
124,738,P,12:25,50,"[['U', 2, 4], ['U', 2, 3], ['L', 1, 3, 107]]",42
126,330,C,14:50,185,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 1]]",69
139,900,P,12:00,160,"[['U', 1, 1], ['U', 4, 2], ['U', 2, 2], ['L', 7, 2, 52]]",31
143,900,P,12:05,60,"[['U', 1, 2], ['U', 2, 1], ['U', 3, 2], ['L', 8, 2, 45]]",43
144,900,P,13:05,60,"[['U', 4, 4], ['L', 5, 2, 49]]",43
145,320,P,12:10,50,"[['U', 1, 2], ['U', 3, 4], ['U', 4, 1], ['L', 1, 2, 79]]",45
146,320,P,13:00,50,"[['U', 3, 4], ['U', 3, 2], ['L', 4, 3, 93]]",45
147,900,P,12:10,180,"[['U', 3, 1], ['U', 4, 2], ['U', 1, 1], ['L', 1, 2, 58]]",37
151,738,P,12:15,180,"[['U', 3, 3], ['U', 1, 1], ['U', 2, 4], ['L', 3, 3, 92]]",19
155,320,P,12:20,95,"[['U', 4, 3], ['U', 3, 1], ['U', 1, 2], ['L', 8, 3, 104]]",46
156,320,P,13:55,95,"[['U', 4, 4], ['U', 4, 2], ['L', 2, 3, 97]]",46
157,738,P,12:30,175,"[['U', 3, 3], ['U', 1, 3], ['U', 2, 1], ['L', 6, 3, 81]]",24
161,744,C,12:30,135,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 2, 4], ['U', 2, 3], ['U', 1, 2]]",68
162,744,C,14:45,135,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 2]]",68
163,190,P,12:35,170,"[['U', 2, 1], ['U', 4, 1], ['U', 1, 1], ['L', 6, 2, 50]]",20
167,738,P,12:35,160,"[['U', 3, 3], ['U', 1, 2], ['U', 4, 4], ['L', 8, 3, 84]]",21
171,320,P,12:40,160,"[['U', 2, 2], ['U', 3, 3], ['U', 1, 1], ['L', 8, 3, 90]]",15
175,738,P,12:40,70,"[['U', 1, 2], ['U', 3, 4], ['U', 4, 1], ['L', 7, 3, 115]]",47
176,738,P,13:50,70,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1], ['L', 6, 3, 111]]",47
177,738,P,12:45,170,"[['U', 3, 2], ['U', 4, 4], ['U', 4, 1], ['U', 2, 1], ['L', 4, 3, 88]]",16
181,738,P,13:00,160,"[['U', 1, 1], ['U', 4, 4], ['U', 4, 1], ['U', 2, 1], ['L', 7, 2, 74]]",3
185,900,P,13:00,165,"[['U', 2, 2], ['U', 3, 2], ['U', 1, 1], ['L', 5, 2, 55]]",4
189,320,P,13:00,165,"[['U', 3, 2], ['U', 2, 2], ['U', 4, 2], ['L', 7, 3, 102]]",2
193,900,P,13:05,50,"[['U', 4, 1], ['U', 3, 2], ['U', 2, 1], ['L', 5, 2, 44]]",18
194,900,P,13:55,50,"[['U', 4, 4], ['L', 1, 2, 56]]",18
195,738,P,13:05,50,"[['U', 2, 3], ['U', 3, 2], ['U', 1, 2], ['L', 2, 3, 98]]",34
196,738,P,13:55,50,"[['U', 2, 4], ['U', 2, 3], ['L', 3, 3, 116]]",34
197,900,P,13:10,170,"[['U', 4, 2], ['U', 1, 2], ['U', 2, 1], ['L', 1, 2, 43]]",7
201,737,C,13:20,180,"[['U', 1, 4], ['U', 1, 2], ['U', 4, 2], ['U', 3, 1]]",70
205,900,P,13:20,170,"[['U', 3, 2], ['U', 4, 1], ['U', 2, 2], ['L', 4, 2, 45]]",8
209,738,P,13:25,50,"[['U', 1, 3], ['U', 4, 2], ['U', 3, 2], ['L', 6, 3, 83]]",10
210,738,P,14:15,50,"[['U', 1, 4], ['U', 1, 4], ['L', 2, 2, 80]]",10
211,320,P,13:30,160,"[['U', 2, 1], ['U', 3, 1], ['U', 4, 4], ['L', 8, 3, 86]]",6
215,738,P,13:30,180,"[['U', 4, 4], ['U', 4, 2], ['U', 2, 1], ['U', 3, 1], ['L', 3, 3, 106]]",5
219,900,P,13:35,165,"[['U', 2, 2], ['U', 4, 1], ['U', 1, 1], ['L', 1, 2, 49]]",1
223,737,C,13:35,60,"[['U', 1, 1], ['U', 2, 4], ['U', 3, 4]]",67
224,737,C,14:35,60,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1]]",67
225,190,P,13:40,60,"[['U', 4, 1], ['U', 1, 1], ['U', 2, 1], ['L', 8, 2, 50]]",22
226,190,P,14:40,60,"[['U', 3, 3], ['L', 8, 2, 66]]",22
227,738,P,13:45,170,"[['U', 4, 2], ['U', 2, 4], ['U', 2, 2], ['U', 1, 1], ['L', 8, 3, 100]]",9
231,738,P,13:45,50,"[['U', 1, 3], ['U', 2, 3], ['U', 4, 2], ['L', 5, 3, 100]]",14
232,738,P,14:35,50,"[['U', 2, 4], ['U', 2, 3], ['L', 4, 3, 108]]",14
233,190,P,13:55,95,"[['U', 1, 1], ['U', 3, 1], ['U', 4, 1], ['L', 6, 2, 65]]",23
234,190,P,15:30,95,"[['U', 4, 3], ['L', 7, 2, 62]]",23
235,738,P,14:05,170,"[['U', 2, 1], ['U', 4, 1], ['U', 3, 4], ['U', 3, 1], ['L', 8, 3, 97]]",25
239,190,P,14:10,60,"[['U', 2, 1], ['U', 1, 1], ['U', 4, 1], ['L', 7, 2, 52]]",26
240,190,P,15:10,60,"[['U', 3, 3], ['L', 8, 2, 48]]",26
241,320,P,14:15,55,"[['U', 4, 2], ['U', 3, 1], ['U', 1, 3], ['L', 2, 3, 96]]",45
242,320,P,15:10,55,"[['U', 2, 4], ['U', 2, 3], ['L', 7, 3, 115]]",45
243,738,P,14:35,60,"[['U', 4, 3], ['U', 1, 4], ['U', 1, 1], ['U', 2, 1], ['L', 6, 3, 95]]",41
244,738,P,15:35,60,"[['U', 2, 4], ['U', 2, 3], ['L', 5, 3, 105]]",41
245,744,C,14:35,135,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 2, 2]]",66
