1.Id: s_3_14
2.The Number Of Stands: 29
3.The Number Of Flights: 46
4.The Number Of Tasks: 95
5.Flight Information Section
1,738,P,0:05,60,"[['U', 1, 2], ['L', 4, 3, 100]]",5
2,738,P,1:05,60,"[['U', 4, 3], ['L', 8, 3, 93]]",5
3,900,P,0:30,170,"[['U', 2, 1], ['L', 4, 2, 53]]",9
6,190,P,0:25,95,"[['U', 1, 1], ['L', 7, 2, 64]]",1
7,738,P,0:40,55,"[['U', 4, 1], ['U', 1, 1], ['U', 2, 1], ['L', 1, 3, 100]]",12
8,738,P,1:35,55,"[['U', 3, 3], ['L', 8, 3, 83]]",12
9,330,C,0:45,175,"[['U', 3, 4], ['U', 3, 4], ['U', 1, 2], ['U', 2, 1]]",68
12,900,P,0:40,95,"[['U', 4, 1], ['L', 4, 2, 42]]",2
13,900,P,0:55,80,"[['U', 3, 1], ['L', 6, 2, 46]]",13
14,900,P,2:15,80,"[['U', 2, 1], ['L', 6, 2, 54]]",13
15,737,C,2:00,110,"[['U', 1, 1]]",67
16,737,C,3:50,110,"[['U', 4, 4]]",67
17,737,C,2:25,180,"[['U', 4, 2]]",66
20,320,P,0:50,100,"[['U', 2, 3], ['L', 1, 3, 91]]",3
21,744,C,2:30,170,"[['U', 1, 2], ['U', 3, 2], ['U', 4, 4]]",62
22,744,C,5:20,170,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 4]]",62
23,744,C,2:50,150,"[['U', 3, 1], ['U', 1, 1], ['U', 4, 1]]",61
24,744,C,5:20,150,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 4]]",61
25,737,C,2:55,180,"[['U', 2, 1]]",60
28,777,C,1:25,115,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 2]]",70
29,737,C,3:35,135,"[['U', 4, 1], ['U', 2, 1], ['U', 1, 2]]",59
30,737,C,5:50,135,"[['U', 4, 2]]",59
31,737,C,3:50,125,"[['U', 2, 1]]",57
32,737,C,5:55,125,"[['U', 3, 2]]",57
33,737,C,4:05,80,"[['U', 1, 1]]",56
34,737,C,5:25,80,"[['U', 4, 1]]",56
35,744,C,4:30,120,"[['U', 2, 2], ['U', 3, 4], ['U', 3, 4], ['U', 3, 3], ['U', 4, 1]]",65
37,330,C,4:35,170,"[['U', 1, 1]]",69
40,320,P,1:40,90,"[['U', 2, 1], ['L', 4, 3, 91]]",4
41,744,C,4:50,160,"[['U', 2, 4], ['U', 2, 1], ['U', 3, 4], ['U', 4, 2]]",68
44,738,P,2:05,110,"[['U', 1, 3], ['L', 1, 3, 96]]",6
45,737,C,5:15,125,"[['U', 1, 2]]",63
47,737,C,5:25,175,"[['U', 1, 1], ['U', 4, 1], ['U', 2, 1]]",70
50,320,P,2:15,95,"[['U', 4, 2], ['L', 3, 2, 78]]",7
51,744,C,5:45,100,"[['U', 1, 1]]",64
56,900,P,2:25,115,"[['U', 4, 1], ['L', 4, 1, 40]]",8
60,320,P,2:35,100,"[['U', 3, 1], ['L', 8, 3, 89]]",10
64,320,P,2:35,105,"[['U', 2, 2], ['L', 6, 3, 103]]",11
72,738,P,2:55,90,"[['U', 4, 2], ['L', 7, 3, 81]]",14
76,320,P,3:20,100,"[['U', 4, 1], ['L', 3, 3, 99]]",1
80,320,P,4:20,90,"[['U', 4, 2], ['L', 6, 2, 71]]",2
92,738,P,4:25,100,"[['U', 2, 1], ['L', 1, 3, 111]]",3
102,737,P,5:15,85,"[['U', 2, 1], ['L', 2, 2, 64]]",4
108,320,P,5:25,115,"[['U', 1, 3], ['L', 6, 3, 91]]",5
120,738,P,5:30,85,"[['U', 4, 1], ['L', 8, 3, 94]]",6
126,330,C,5:45,95,"[['U', 1, 1]]",58
