1.Id: s_1_14
2.The Number Of Stands: 29
3.The Number Of Flights: 51
4.The Number Of Tasks: 102
5.Flight Information Section
112,A320,P,12:20,60,"[['U', 3, 2], ['L', 1, 3, 84]]",8
114,ARJ21,P,12:35,60,"[['U', 2, 2], ['L', 1, 2, 50]]",12
116,A321,P,12:50,65,"[['U', 1, 4], ['L', 6, 4, 122]]",23
122,B738,P,13:05,75,"[['U', 1, 3], ['L', 2, 3, 96]]",24
128,B738,P,12:40,45,"[['U', 3, 2], ['L', 5, 3, 98]]",25
129,ARJ21,P,12:00,160,"[['U', 2, 1], ['L', 3, 2, 44]]",6
133,A320,P,12:00,50,"[['U', 1, 2], ['L', 1, 3, 95]]",26
134,A320,P,12:50,50,"[['U', 1, 1], ['L', 2, 3, 97]]",26
135,ARJ21,P,12:05,50,"[['U', 2, 1], ['L', 4, 2, 55]]",31
136,ARJ21,P,12:55,50,"[['U', 3, 1], ['L', 1, 2, 52]]",31
137,A320,P,12:20,165,"[['U', 2, 1], ['L', 1, 3, 81]]",13
141,A320,P,12:20,60,"[['U', 1, 2], ['L', 4, 3, 96]]",9
142,A320,P,13:20,60,"[['U', 3, 2], ['L', 3, 2, 80]]",9
143,B737,P,12:20,85,"[['U', 1, 2], ['L', 3, 3, 86]]",19
144,B737,P,13:45,85,"[['U', 3, 2], ['L', 3, 2, 60]]",19
145,B738,P,12:30,45,"[['U', 2, 3], ['L', 5, 3, 97]]",21
146,B738,P,13:15,45,"[['U', 3, 1], ['L', 1, 3, 88]]",21
147,B737,P,12:30,180,"[['U', 3, 2], ['L', 4, 2, 73]]",14
151,B738,P,12:35,165,"[['U', 3, 1], ['L', 3, 3, 103]]",15
155,B738,P,12:40,50,"[['U', 2, 2], ['L', 5, 3, 87]]",34
156,B738,P,13:30,50,"[['U', 2, 2], ['L', 5, 3, 86]]",34
157,ARJ21,P,12:40,165,"[['U', 1, 2], ['L', 5, 2, 46]]",16
161,A319,P,12:45,50,"[['U', 3, 1], ['L', 2, 2, 74]]",35
162,A319,P,13:35,50,"[['U', 3, 1], ['L', 3, 2, 76]]",35
163,B738,P,12:55,80,"[['U', 2, 1], ['L', 5, 3, 97]]",27
164,B738,P,14:15,80,"[['U', 3, 3], ['L', 6, 3, 98]]",27
165,A320,P,13:10,50,"[['U', 1, 2], ['L', 2, 3, 85]]",32
166,A320,P,14:00,50,"[['U', 1, 1], ['L', 2, 3, 104]]",32
167,A321,P,13:10,55,"[['U', 3, 3], ['L', 3, 3, 110]]",29
168,A321,P,14:05,55,"[['U', 3, 3], ['L', 6, 3, 108]]",29
169,A321,P,13:15,50,"[['U', 3, 3], ['L', 6, 3, 113]]",33
170,A321,P,14:05,50,"[['U', 2, 4], ['L', 3, 3, 95]]",33
171,ARJ21,P,13:25,45,"[['U', 2, 2], ['L', 6, 2, 48]]",20
172,ARJ21,P,14:10,45,"[['U', 2, 1], ['L', 5, 2, 47]]",20
173,B737,P,13:25,60,"[['U', 3, 1], ['L', 6, 2, 73]]",30
174,B737,P,14:25,60,"[['U', 2, 1], ['L', 2, 3, 85]]",30
175,A321,P,13:30,180,"[['U', 3, 1], ['L', 6, 4, 124]]",1
179,A320,P,13:35,175,"[['U', 1, 2], ['L', 5, 3, 95]]",2
182,B738,P,12:25,90,"[['U', 3, 3], ['L', 6, 2, 74]]",20
183,A320,P,13:35,60,"[['U', 2, 3], ['L', 1, 3, 91]]",28
184,A320,P,14:35,60,"[['U', 1, 1], ['L', 2, 3, 94]]",28
185,B738,P,13:45,180,"[['U', 3, 1], ['L', 5, 3, 92]]",8
188,B738,P,13:25,100,"[['U', 2, 1], ['L', 6, 3, 90]]",11
189,A320,P,14:15,170,"[['U', 2, 2], ['L', 1, 3, 82]]",9
193,B738,P,14:30,50,"[['U', 1, 1], ['L', 4, 3, 103]]",17
195,B738,P,14:35,60,"[['U', 2, 3], ['L', 2, 3, 89]]",26
197,B738,P,14:35,115,"[['U', 3, 2], ['L', 5, 3, 101]]",24
199,B738,P,14:40,170,"[['U', 3, 2], ['L', 2, 3, 107]]",11
203,A320,P,14:45,110,"[['U', 2, 2], ['L', 3, 3, 83]]",25
205,A321,P,14:50,165,"[['U', 2, 3], ['L', 1, 4, 125]]",10
209,ARJ21,P,14:55,160,"[['U', 3, 2], ['L', 2, 2, 56]]",12
