1.Id: m_2_10
2.The Number Of Stands: 64
3.The Number Of Flights: 92
4.The Number Of Tasks: 276
5.Flight Information Section
108,B763,C,9:30,55,"[['U', 5, 4], ['U', 5, 4], ['U', 5, 4]]",83
121,B738,P,9:15,170,"[['U', 2, 3], ['U', 5, 2], ['L', 10, 3, 101]]",11
125,A321,P,9:30,180,"[['U', 1, 3], ['U', 2, 2], ['L', 3, 3, 93]]",13
129,E190,P,9:35,175,"[['U', 3, 1], ['U', 1, 1], ['L', 2, 2, 62]]",21
133,A320,P,9:35,45,"[['U', 2, 1], ['U', 5, 4], ['L', 5, 3, 86]]",14
134,A320,P,10:20,45,"[['U', 1, 3], ['L', 1, 3, 103]]",14
135,A320,P,9:35,50,"[['U', 3, 2], ['U', 1, 1], ['L', 12, 3, 96]]",18
136,A320,P,10:25,50,"[['U', 4, 4], ['U', 4, 1], ['L', 12, 3, 97]]",18
137,A320,P,9:45,160,"[['U', 1, 3], ['U', 5, 1], ['L', 9, 3, 107]]",1
141,E190,P,9:50,160,"[['U', 4, 1], ['U', 1, 1], ['L', 9, 2, 61]]",23
145,B738,P,9:50,175,"[['U', 1, 3], ['U', 3, 2], ['L', 10, 2, 80]]",22
149,A320,P,9:50,50,"[['U', 1, 1], ['U', 3, 2], ['L', 6, 2, 75]]",15
150,A320,P,10:40,50,"[['U', 5, 3], ['L', 8, 3, 90]]",15
151,A320,P,9:50,160,"[['U', 5, 2], ['U', 2, 3], ['L', 6, 3, 87]]",16
155,A319,P,10:05,180,"[['U', 4, 1], ['U', 2, 1], ['L', 2, 2, 66]]",24
159,B757,C,10:05,165,"[['U', 1, 4], ['U', 1, 1], ['U', 5, 4]]",79
163,A320,P,10:05,180,"[['U', 3, 3], ['U', 2, 1], ['L', 4, 3, 92]]",20
167,B738,P,10:15,175,"[['U', 1, 1], ['U', 5, 4], ['U', 5, 1], ['L', 11, 3, 89]]",26
171,B738,P,10:15,180,"[['U', 2, 4], ['U', 3, 2], ['L', 2, 3, 102]]",25
175,B738,P,10:20,175,"[['U', 5, 3], ['U', 3, 2], ['L', 10, 3, 110]]",27
179,A320,P,10:25,45,"[['U', 4, 2], ['U', 3, 2], ['L', 8, 3, 101]]",28
180,A320,P,11:10,45,"[['U', 1, 4], ['U', 1, 1], ['L', 4, 3, 87]]",28
181,A320,P,10:25,165,"[['U', 5, 4], ['U', 4, 1], ['L', 8, 3, 94]]",30
185,B738,P,10:45,165,"[['U', 4, 1], ['U', 5, 4], ['U', 5, 1], ['L', 1, 3, 106]]",35
189,B738,P,10:45,175,"[['U', 2, 1], ['U', 1, 4], ['L', 6, 3, 93]]",32
193,A320,P,10:45,160,"[['U', 1, 1], ['U', 2, 2], ['L', 12, 2, 73]]",33
