1.Id: l_2_6
2.The Number Of Stands: 21
3.The Number Of Flights: 37
4.The Number Of Tasks: 141
5.Flight Information Section
22,744,C,5:05,170,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 4], ['U', 1, 1]]",69
26,737,C,5:10,160,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 1]]",67
28,737,C,5:15,160,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1]]",66
36,744,C,5:45,170,"[['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 4], ['U', 4, 2]]",64
43,777,C,6:05,165,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 4], ['U', 2, 3], ['U', 4, 2]]",69
44,777,C,8:50,165,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 4], ['U', 3, 1]]",69
45,737,C,7:40,145,"[['U', 1, 1], ['U', 4, 4], ['U', 4, 4]]",68
47,737,C,8:15,70,"[['U', 3, 4], ['U', 4, 4], ['U', 4, 1]]",67
48,737,C,9:25,70,"[['U', 1, 4], ['U', 1, 4], ['U', 1, 1]]",67
49,737,C,8:15,175,"[['U', 3, 4], ['U', 3, 4], ['U', 2, 3]]",66
53,320,P,8:40,165,"[['U', 1, 3], ['U', 3, 4], ['L', 7, 3, 96]]",3
57,320,P,9:00,165,"[['U', 4, 4], ['U', 1, 1], ['L', 5, 3, 82]]",4
61,737,P,9:05,50,"[['U', 2, 3], ['U', 4, 1], ['L', 6, 2, 74]]",8
62,737,P,9:55,50,"[['U', 2, 4], ['U', 2, 1], ['L', 1, 2, 77]]",8
63,900,P,9:05,180,"[['U', 4, 1], ['U', 3, 4], ['L', 6, 2, 45]]",11
67,737,P,9:15,60,"[['U', 1, 2], ['U', 2, 2], ['L', 3, 2, 79]]",9
69,320,P,9:15,95,"[['U', 2, 4], ['U', 2, 1], ['U', 4, 1], ['L', 2, 3, 89]]",12
71,738,P,9:15,175,"[['U', 2, 4], ['U', 3, 3], ['L', 4, 3, 103]]",13
75,738,P,9:40,70,"[['U', 3, 1], ['U', 1, 4], ['U', 1, 2], ['L', 1, 3, 85]]",15
77,738,P,9:45,180,"[['U', 2, 4], ['U', 2, 1], ['U', 1, 3], ['L', 4, 3, 104]]",20
81,900,P,9:45,165,"[['U', 4, 1], ['U', 2, 3], ['L', 7, 2, 56]]",19
102,738,P,5:25,95,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 1], ['L', 8, 3, 87]]",5
112,737,P,5:45,100,"[['U', 3, 4], ['U', 3, 1], ['L', 4, 3, 84]]",6
116,738,P,5:50,110,"[['U', 2, 4], ['U', 2, 4], ['U', 2, 1], ['L', 7, 3, 90]]",1
122,738,P,6:00,120,"[['U', 3, 4], ['U', 3, 3], ['L', 7, 2, 79]]",7
126,900,P,6:05,85,"[['U', 1, 4], ['U', 1, 1], ['L', 7, 2, 50]]",10
132,738,P,7:05,85,"[['U', 2, 4], ['U', 2, 3], ['L', 1, 3, 82]]",2
140,737,P,7:20,100,"[['U', 4, 4], ['L', 3, 2, 74]]",3
144,738,P,7:25,110,"[['U', 4, 4], ['U', 4, 4], ['L', 7, 3, 112]]",8
148,738,P,7:40,100,"[['U', 1, 4], ['U', 1, 4], ['L', 1, 3, 95]]",9
158,738,P,7:45,85,"[['U', 3, 4], ['U', 3, 4], ['L', 6, 3, 84]]",11
164,738,P,7:55,80,"[['U', 1, 4], ['U', 1, 4], ['L', 3, 3, 101]]",4
168,738,P,8:35,120,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 1], ['L', 5, 2, 78]]",5
174,738,P,8:55,105,"[['U', 3, 4], ['U', 3, 4], ['U', 3, 1], ['L', 3, 3, 97]]",1
178,900,P,9:35,85,"[['U', 2, 4], ['U', 2, 1], ['L', 2, 2, 51]]",6
182,900,P,9:35,80,"[['U', 1, 4], ['L', 2, 1, 39]]",7
186,737,P,9:55,115,"[['U', 4, 4], ['U', 4, 1], ['L', 4, 3, 87]]",10
